Date,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_21,Trend_21,Close_Ratio_63,Trend_63
2012-11-29,1.0,1.0,1.0178837384317245,2.0,1.0526315634758774,4.0,1.211095149925909,11.0,1.2904183398998628,31.0
2012-11-30,1.0,1.0,1.0122921241671554,2.0,1.0465724715625113,5.0,1.2234452083535607,12.0,1.313770761527885,32.0
2012-12-03,1.0,0.0,0.9825581564588631,1.0,1.002446828326165,4.0,1.1673382505604974,11.0,1.2612594366855623,32.0
2012-12-04,1.0,1.0,1.007706388421015,1.0,1.0082243729966047,4.0,1.1703604107354044,12.0,1.2719973113431375,33.0
2012-12-05,1.0,1.0,1.0045314484012566,2.0,1.0074165393159296,4.0,1.1657317653784798,12.0,1.2742275306943869,34.0
2012-12-06,1.0,0.0,0.9864667192245644,1.0,0.9830150032200934,3.0,1.1215691477545275,12.0,1.2326503961045134,33.0
2012-12-07,1.0,1.0,1.0095483008906612,1.0,1.005707182974286,3.0,1.127519526062606,13.0,1.2486895612743476,33.0
2012-12-10,1.0,1.0,1.0063256891731853,2.0,1.0125845885617075,4.0,1.124632114880058,14.0,1.256560714054286,33.0
2012-12-11,1.0,1.0,1.002508050706088,2.0,1.0138415818318784,4.0,1.1115356807805439,15.0,1.2546370565667953,34.0
2012-12-12,1.0,0.0,0.9928005827506268,1.0,1.000290156070678,3.0,1.0802976876959862,14.0,1.2295684022173305,33.0
2012-12-13,1.0,1.0,1.0118237164281696,1.0,1.0148781693905733,4.0,1.0891259977255574,15.0,1.252513296795718,33.0
2012-12-14,1.0,0.0,0.9740236089919311,1.0,0.9682195625695289,3.0,1.0255938350333618,14.0,1.1840046318565838,33.0
2012-12-17,1.0,0.0,0.998879770975716,0.0,0.9737187045931152,2.0,1.0148318151211653,14.0,1.1774343432622352,32.0
2012-12-18,1.0,1.0,1.0176276000846713,1.0,1.010649917541849,2.0,1.043429116887591,14.0,1.2144377279642562,33.0
2012-12-19,1.0,0.0,0.994557343198949,1.0,1.0009494673521309,2.0,1.023889146517157,14.0,1.1966777968455953,32.0
2012-12-20,1.0,0.0,0.9990871054109429,0.0,1.0055866219429581,1.0,1.0143351743257025,13.0,1.1911353425248026,31.0
2012-12-21,1.0,0.0,0.9794852598983015,0.0,0.9690752185859687,1.0,0.970231196508213,12.0,1.1403540340984413,31.0
2012-12-24,1.0,1.0,1.0125963540057674,1.0,0.9924817678938495,2.0,0.989882916149547,13.0,1.1661775078625412,31.0
2012-12-26,1.0,0.0,0.9921407172137605,1.0,0.9857217218794943,1.0,0.9734734690498764,12.0,1.1434939027448943,31.0
2012-12-27,1.0,0.0,0.9912480784532854,0.0,0.9785139778233432,1.0,0.9567490765172482,11.0,1.119230426292122,31.0
2012-12-28,1.0,0.0,0.9973056314065588,0.0,0.9839738674403998,1.0,0.9523567824221836,10.0,1.1092137170667375,30.0
2012-12-31,1.0,1.0,1.0135161047504382,1.0,1.0081806069887784,2.0,0.9796541021583193,10.0,1.1347511415024945,31.0
2013-01-02,1.0,1.0,1.0252654547704685,2.0,1.0519197523442017,2.0,1.0304400449155988,10.0,1.1884790343948335,31.0
2013-01-03,1.0,0.0,0.9958759271947556,1.0,1.0334946177489501,2.0,1.0206700029466826,10.0,1.1741441680713793,30.0
2013-01-04,1.0,1.0,1.01751282078707,1.0,1.049175541394906,3.0,1.0546572258915332,10.0,1.2107289049215342,30.0
2013-01-07,1.0,1.0,1.0113441018210754,2.0,1.0464537149097959,4.0,1.075648106187804,10.0,1.2322636051256048,31.0
2013-01-08,1.0,0.0,0.9938440387624908,1.0,1.0160128459350046,3.0,1.0586337122332827,10.0,1.2114582748496132,30.0
2013-01-09,1.0,1.0,1.0256496344749382,1.0,1.0504807717184947,3.0,1.1084098346958045,10.0,1.2671247401847279,31.0
2013-01-10,1.0,1.0,1.0114719517123054,2.0,1.0494199494803929,4.0,1.1274055531757772,10.0,1.28730902225029,32.0
2013-01-11,1.0,1.0,1.0066645523001394,2.0,1.0428035925875683,4.0,1.1352511887073518,10.0,1.294870027949976,33.0
2013-01-14,1.0,0.0,0.9877134426443649,1.0,1.0073558448813265,3.0,1.1013675240134089,10.0,1.2542455002981985,33.0
2013-01-15,1.0,0.0,0.9860769800894988,0.0,0.9731023021843545,3.0,1.0677545368253751,9.0,1.2117320234139755,32.0
2013-01-16,1.0,0.0,0.9958298582682497,0.0,0.9696595753207476,2.0,1.0534763075601221,9.0,1.1937877901349552,32.0
2013-01-17,1.0,1.0,1.004834122508504,1.0,0.986514772993237,2.0,1.0576852162393005,10.0,1.1973138084719561,33.0
2013-01-18,1.0,0.0,0.9919732516996613,1.0,0.9840743097960944,1.0,1.0374602260688959,9.0,1.1707307886667697,33.0
2013-01-22,1.0,1.0,1.0177181603848076,1.0,1.0210659102777015,2.0,1.068975781967679,10.0,1.204775551945014,33.0
2013-01-23,1.0,1.0,1.0014622283298698,2.0,1.0191798918021158,3.0,1.0659968607394452,11.0,1.1994662534444391,34.0
2013-01-24,1.0,1.0,1.0042003268252686,2.0,1.01948436168681,4.0,1.0665228673466842,12.0,1.2006254417055602,34.0
2013-01-25,1.0,1.0,1.0073459116201908,2.0,1.0251576718185662,4.0,1.0742158670537973,12.0,1.2093337853290027,34.0
2013-01-28,1.0,1.0,1.014528984129644,2.0,1.0364530436621493,5.0,1.0953031526198889,13.0,1.235241950970673,34.0
2013-01-29,1.0,0.0,0.9734429299961467,1.0,0.9824505549088112,4.0,1.0307837274458411,13.0,1.1660074894550425,33.0
2013-01-30,1.0,1.0,1.0072545357183544,1.0,0.994144578189226,4.0,1.037037025311856,14.0,1.176908165508826,34.0
2013-01-31,1.0,0.0,0.9958212756066998,1.0,0.9864985057827149,3.0,1.0213667663158035,13.0,1.1608378974432414,34.0
2013-02-01,1.0,0.0,0.9794103110055934,0.0,0.9577346611769861,2.0,0.9775011580416293,12.0,1.108317440143957,34.0
2013-02-04,1.0,0.0,0.9719917197854246,0.0,0.9317202697801441,1.0,0.9237450112225666,12.0,1.04366353945188,33.0
2013-02-05,1.0,1.0,1.009339185538271,1.0,0.9630127642926889,2.0,0.9413384885600682,12.0,1.0586868300034327,34.0
2013-02-06,1.0,1.0,1.0071069484689203,2.0,0.9913998897640743,2.0,0.9553676058369104,12.0,1.0689503858447311,34.0
2013-02-07,1.0,0.0,0.993067597461633,1.0,0.9935497273164778,2.0,0.9428181787140538,12.0,1.049645832151787,34.0
2013-02-08,1.0,0.0,0.9982517415477195,0.0,0.9982517348903274,2.0,0.9425404581299702,11.0,1.0410902353849232,34.0
2013-02-11,1.0,0.0,0.9948952823287287,0.0,0.9870765169657565,2.0,0.9374466959011295,10.0,1.0256058815844773,34.0
2013-02-12,1.0,0.0,0.984001449351786,0.0,0.9645475402146004,1.0,0.9142053040625616,9.0,0.9886588734563949,34.0
2013-02-13,1.0,1.0,1.0097684334564265,1.0,0.9915446885320955,1.0,0.9367717754154494,10.0,1.0036531094250276,34.0
2013-02-14,1.0,1.0,1.0104591411839006,2.0,1.0135856024279046,2.0,0.9590270326929219,11.0,1.0198401666826207,35.0
2013-02-15,1.0,0.0,0.9968320959848196,1.0,1.0088344105042564,2.0,0.9553120996864578,11.0,1.0099800082269734,34.0
2013-02-19,1.0,1.0,1.0106550324952237,1.0,1.0256683033511194,3.0,0.9777895908507409,11.0,1.0278014437603806,35.0
2013-02-20,1.0,0.0,0.9918103985763781,1.0,1.0012665106377097,3.0,0.9637656323395902,11.0,1.0083174158159158,34.0
2013-02-21,1.0,0.0,0.9788303121156708,0.0,0.9640257520239983,2.0,0.9289745315821092,10.0,0.9641468939627035,34.0
2013-02-22,1.0,0.0,0.9972431257801954,0.0,0.96809874991346,1.0,0.9294278578587379,9.0,0.9566825727651376,33.0
2013-02-25,1.0,1.0,1.002573553271669,1.0,0.9804415228879367,2.0,0.9400669905875955,9.0,0.9600342167173214,33.0
2013-02-26,1.0,1.0,1.0021953701467208,2.0,0.9957827249603525,2.0,0.9506801122971016,9.0,0.9624355605078999,34.0
2013-02-27,1.0,0.0,0.9904165398411066,1.0,0.9883036903660136,2.0,0.9413443089803607,8.0,0.9436742515324874,33.0
2013-02-28,1.0,1.0,1.0070214182349222,1.0,1.0025016566328424,3.0,0.9603282525597319,9.0,0.9564333284597359,33.0
2013-03-01,1.0,1.0,1.0096311226609547,2.0,1.0171353400439713,4.0,0.984723960632064,9.0,0.9742647929755878,33.0
2013-03-04,1.0,0.0,0.9989188941749366,1.0,1.0116049655881647,3.0,0.9880339925481416,9.0,0.9719440774301022,32.0
2013-03-05,1.0,0.0,0.9963794558939265,0.0,1.0033542437470528,2.0,0.9845986276994413,9.0,0.9651893801320274,31.0
2013-03-06,1.0,0.0,0.9987265837134846,0.0,0.9965872974016848,2.0,0.9831997557084263,9.0,0.9625146385053416,31.0
2013-03-07,1.0,1.0,1.0201677520420935,1.0,1.0276878708553385,2.0,1.0237786548719834,9.0,1.001512942012745,31.0
2013-03-08,1.0,0.0,0.9890342969559707,1.0,1.004093915693464,1.0,1.003434984459892,8.0,0.9796503720596405,30.0
2013-03-11,1.0,1.0,1.0032085616768567,1.0,1.00751877789173,2.0,1.0107758412006462,9.0,0.985316002119069,31.0
2013-03-12,1.0,0.0,0.994461328037422,1.0,0.9942126359585534,2.0,1.0008734044414758,9.0,0.9742773297803373,30.0
2013-03-13,1.0,0.0,0.9863412857023465,0.0,0.9699835326357139,2.0,0.9758725994803629,9.0,0.9484217416372331,29.0
2013-03-14,1.0,0.0,0.9992609200377226,0.0,0.9793553446202503,1.0,0.9749832924826923,9.0,0.9475159957691335,28.0
2013-03-15,1.0,0.0,0.9927360533969509,0.0,0.9744770975258994,1.0,0.9630043746992906,8.0,0.9343331628796943,28.0
2013-03-18,1.0,0.0,0.9969890882715502,0.0,0.9804574632170027,0.0,0.9605449386672507,7.0,0.929629003255526,27.0
2013-03-19,1.0,1.0,1.0011312116716504,1.0,0.9920782954572133,1.0,0.9656719001848387,8.0,0.9318695628904267,28.0
2013-03-20,1.0,0.0,0.9868345997191783,1.0,0.9751866875552918,1.0,0.9456033667748928,7.0,0.9081018027061537,28.0
2013-03-21,1.0,0.0,0.9976744023576307,0.0,0.9802726774914018,1.0,0.94569438270344,7.0,0.9048814704976794,27.0
2013-03-22,1.0,0.0,0.9998057076157908,0.0,0.9868067712296157,1.0,0.9478974642458542,7.0,0.9053786704123454,27.0
2013-03-25,1.0,0.0,0.9882029021476498,0.0,0.973955487470622,1.0,0.9290530139432716,7.0,0.8853688121092819,27.0
2013-03-26,1.0,1.0,1.00158919202413,1.0,0.9873110145702494,1.0,0.9354029068684833,7.0,0.888709177316632,28.0
2013-03-27,1.0,1.0,1.0171540171774407,2.0,1.0199374753509856,2.0,0.9702835372535958,7.0,0.9201636991352737,28.0
2013-03-28,1.0,0.0,0.9901296646384984,1.0,1.0012525579883866,2.0,0.9534949785520951,7.0,0.9026465389377278,28.0
2013-04-01,1.0,0.0,0.9990217328025149,0.0,1.0008625092198862,2.0,0.9545454837194366,6.0,0.9011446720674887,28.0
2013-04-02,1.0,0.0,0.9978410086613467,0.0,0.9942892940415238,2.0,0.9544430612387105,5.0,0.8975083259812765,28.0
2013-04-03,1.0,1.0,1.0160634782752178,1.0,1.0184682171589001,2.0,0.9882042951441194,6.0,0.9270055003193142,28.0
2013-04-04,1.0,1.0,1.0153788390757215,2.0,1.0423565504543213,2.0,1.0198966528984506,7.0,0.9564619882598661,28.0
2013-04-05,1.0,1.0,1.0058758666948904,2.0,1.0401792276086963,3.0,1.0320641488455293,8.0,0.9679748047233255,29.0
2013-04-08,1.0,0.0,0.9900442660313902,1.0,1.0095503261353895,3.0,1.014867099349194,7.0,0.9499087618454062,28.0
2013-04-09,1.0,0.0,0.9951347263045752,0.0,0.9910547979202151,3.0,1.007524098404708,7.0,0.9422077557681953,27.0
2013-04-10,1.0,1.0,1.0180945263108814,1.0,1.017568459236952,3.0,1.0457328564703354,7.0,0.9777531252035664,28.0
2013-04-11,1.0,1.0,1.008094994813892,2.0,1.026975532989784,3.0,1.0624368255766277,8.0,0.995151833869596,28.0
2013-04-12,1.0,0.0,0.9888126878675592,1.0,1.0041779504962294,2.0,1.0383282700447996,8.0,0.9752762654074054,27.0
2013-04-15,1.0,0.0,0.9836795408100621,0.0,0.9742836290753758,2.0,1.0059244493635815,8.0,0.9467349840364552,26.0
2013-04-16,1.0,1.0,1.0074850227270367,1.0,0.9865865284789812,3.0,1.0205990209682838,9.0,0.9632141254392372,27.0
2013-04-17,1.0,0.0,0.9945844832930149,1.0,0.9827293234095645,2.0,1.0093493097578776,9.0,0.9547192507379346,27.0
2013-04-18,1.0,0.0,0.9820336652868525,0.0,0.9646290388816371,1.0,0.975234571403118,8.0,0.9232046299784391,27.0
2013-04-19,1.0,1.0,1.000777888139233,1.0,0.9784013836422537,2.0,0.9769825927967568,9.0,0.9269738914284156,27.0
2013-04-22,1.0,1.0,1.0046421620199362,2.0,0.9916755607807515,3.0,0.9856856050861472,10.0,0.9375988311277872,28.0
2013-04-23,1.0,1.0,1.0001924971915714,2.0,0.9992307662851005,3.0,0.9856198165343828,11.0,0.9405200257139421,28.0
2013-04-24,1.0,1.0,1.0024957010507665,2.0,1.0082638516628388,4.0,0.9888011509967793,12.0,0.947791489219469,28.0
2013-04-25,1.0,1.0,1.0005741393166867,2.0,1.0059262569068723,5.0,0.9882797521174068,12.0,0.9515890239309333,28.0
2013-04-26,1.0,1.0,1.0133987732569925,2.0,1.024418181525507,5.0,1.0137358352761854,12.0,0.9800916779675046,28.0
2013-04-29,1.0,1.0,1.0024149946303336,2.0,1.0215053631434527,5.0,1.0160864972020303,13.0,0.9879796658599509,28.0
2013-04-30,1.0,1.0,1.014429240466253,2.0,1.0373552625558367,5.0,1.0416540344779406,14.0,1.0186968877703177,29.0
2013-05-01,1.0,0.0,0.9938405770310031,1.0,1.014648231474938,4.0,1.0252198194183577,14.0,1.0084617818980384,28.0
2013-05-02,1.0,1.0,1.0273049471382043,1.0,1.0496376562809597,4.0,1.0775620597930184,14.0,1.0663305033502843,29.0
2013-05-03,1.0,0.0,0.9884776560496251,1.0,1.0149863635376428,3.0,1.0507051555432838,13.0,1.0429024023957056,29.0
2013-05-06,1.0,0.0,0.9867573410481059,0.0,0.9842913189937577,2.0,1.0229151864706088,12.0,1.015962604363821,29.0
2013-05-07,1.0,0.0,0.9875137657618936,0.0,0.9660846354616368,1.0,0.9976149920056402,12.0,0.9919197411296798,28.0
2013-05-08,1.0,1.0,1.004258497474732,1.0,0.9765231561480244,2.0,1.0052068055985066,13.0,1.0015358442076863,28.0
2013-05-09,1.0,0.0,0.9985228965820884,1.0,0.9873658385767661,1.0,1.0031800230037622,12.0,0.9995247760512135,28.0
2013-05-10,1.0,0.0,0.9932985740474477,0.0,0.9859571352368108,1.0,0.9921728484932586,11.0,0.9873007424627314,28.0
2013-05-13,1.0,1.0,1.0026168110214662,1.0,0.9966554985770301,2.0,0.9984045852969576,12.0,0.993321644724013,29.0
2013-05-14,1.0,1.0,1.0046390796591478,2.0,1.0046017740508089,3.0,1.0067295861913783,13.0,1.0027576469305246,30.0
2013-05-15,1.0,0.0,0.9912427927578467,1.0,0.9909842852579489,2.0,0.9898113041927818,12.0,0.9861069594416652,29.0
2013-05-16,1.0,0.0,0.991086644703521,0.0,0.9801200041380738,2.0,0.9731843289191453,12.0,0.9700360343838637,28.0
2013-05-17,1.0,1.0,1.0022909668032847,1.0,0.9878076394603176,3.0,0.9766836200845241,13.0,0.9756809880952905,29.0
2013-05-20,1.0,0.0,0.9905787393008689,1.0,0.9771641124821419,2.0,0.9584012581012727,12.0,0.9592623352705462,28.0
2013-05-21,1.0,0.0,0.9980552240116424,0.0,0.9838957025489798,1.0,0.9552053562074247,11.0,0.9571225541966226,28.0
2013-05-22,1.0,0.0,0.990161353738636,0.0,0.9754962789248919,1.0,0.9379560052130742,10.0,0.9396518986294446,28.0
2013-05-23,1.0,0.0,0.9980087538264236,0.0,0.9797482049237842,1.0,0.9359726645249334,9.0,0.9370670701322078,28.0
2013-05-24,1.0,0.0,0.9848085878827997,0.0,0.965065489751026,0.0,0.9109255219104084,8.0,0.9106222143577711,27.0
2013-05-28,1.0,0.0,0.9956620721930475,0.0,0.9695068216986574,0.0,0.9075096999441467,7.0,0.9045253240671479,26.0
2013-05-29,1.0,0.0,0.9835512297471412,0.0,0.9561295577558389,0.0,0.8839391987160274,6.0,0.8771052027104367,26.0
2013-05-30,1.0,1.0,1.025694580523942,1.0,1.0116202238375984,1.0,0.9360021540988869,6.0,0.9248584040762924,26.0
2013-05-31,1.0,0.0,0.9959100438210426,1.0,1.0092846120730663,1.0,0.9335974776028092,6.0,0.9192093080771426,25.0
2013-06-03,1.0,0.0,0.9896265561807948,0.0,0.9923441943217007,1.0,0.9230556753028666,5.0,0.9024270298615459,25.0
2013-06-04,1.0,0.0,0.9930335672818326,0.0,0.9833598305775529,1.0,0.918391272203029,5.0,0.8920837524996681,25.0
2013-06-05,1.0,0.0,0.986643670008307,0.0,0.9608122683506521,1.0,0.902014466255921,5.0,0.8709537095664406,25.0
2013-06-06,1.0,1.0,1.0015260452682408,1.0,0.9766986684049671,1.0,0.9114734632219181,6.0,0.876584767298515,25.0
2013-06-07,1.0,1.0,1.0069174578596967,2.0,0.999313514901421,2.0,0.9309085056705604,6.0,0.8913181198328112,26.0
2013-06-10,1.0,1.0,1.0218395419960151,2.0,1.0396547250711237,3.0,0.9775197060610367,7.0,0.9332793461586059,26.0
2013-06-11,1.0,0.0,0.9937965419091345,1.0,1.0223791947346792,3.0,0.9703863538721023,7.0,0.9239092910678555,26.0
2013-06-12,1.0,0.0,0.9945606647979705,0.0,1.003885471634275,3.0,0.9655499440114333,6.0,0.9157626506628104,26.0
2013-06-13,1.0,0.0,0.9991578754625823,0.0,0.9958035769341668,2.0,0.9701931138134136,5.0,0.9160758452794548,26.0
2013-06-14,1.0,0.0,0.9978885054010066,0.0,0.9887856392179102,1.0,0.9717233911437471,5.0,0.9139066455150372,26.0
2013-06-17,1.0,1.0,1.0081847072427972,1.0,1.0077194326337202,1.0,0.991859387570291,6.0,0.9304010140059498,27.0
2013-06-18,1.0,1.0,1.003939428333243,2.0,1.0141588198535882,2.0,1.0037313081989252,6.0,0.9391116093067527,27.0
