Date,Close_Ratio_5,Trend_5,Close_Ratio_21,Trend_21,Close_Ratio_48,Trend_48,Close_Ratio_63,Trend_63,Close_Ratio_250,Trend_250
2009-06-01,1.0824506274593875,4.0,1.2185502802224841,14.0,1.1726931259064544,23.0,1.0662976976484988,32.0,1.1165549249442683,146.0
2009-06-08,1.0262381539930039,3.0,1.1463867494235644,14.0,1.1280379572192543,23.0,1.0200633006620823,31.0,1.064193622248569,146.0
2009-06-15,1.0002237978142645,3.0,1.1198432253263038,13.0,1.119216507347113,23.0,1.0106226030555643,30.0,1.0489311216857657,146.0
2009-06-22,0.9975607799627172,3.0,1.1214301674598242,13.0,1.1373586682091057,23.0,1.0244615589582047,31.0,1.0586068136751812,146.0
2009-06-29,0.9620312336217222,2.0,1.0720464012953732,12.0,1.0959781456454774,23.0,0.9888731707216846,30.0,1.013780431102816,145.0
2009-07-06,0.9899003045979082,2.0,1.0799018345273528,13.0,1.1168669452111786,23.0,1.0082031646547638,30.0,1.025449024532605,145.0
2009-07-13,1.0251125047459895,3.0,1.1096665758768696,14.0,1.1648105612858382,23.0,1.052906360555321,30.0,1.0615426957171294,145.0
2009-07-20,1.051016875306136,4.0,1.136962145597851,15.0,1.2123996068555296,24.0,1.0986093061304354,31.0,1.0988279141758943,145.0
2009-07-27,1.0337579009632536,3.0,1.1095377002504487,15.0,1.2038169263539593,24.0,1.0954430416461036,30.0,1.0866045951421737,144.0
2009-08-03,1.042883469723718,4.0,1.126892980469924,15.0,1.241089505430412,25.0,1.1340769841224299,31.0,1.1179408590386166,144.0
2009-08-10,1.0281075656965306,4.0,1.117016099426692,15.0,1.247387134168989,26.0,1.1469541844427114,31.0,1.122076664402461,144.0
2009-08-17,1.0238060827593967,4.0,1.1145914225889306,15.0,1.2604508160771637,26.0,1.164710290424797,32.0,1.1315916602922158,145.0
2009-08-24,1.0146759773453016,3.0,1.1014835814949022,14.0,1.2567321298453653,26.0,1.1684405630581034,31.0,1.1272987640210226,144.0
2009-08-31,0.9991812674849834,3.0,1.0824585375220481,13.0,1.242197172432309,26.0,1.163720284978427,31.0,1.1157704205253614,144.0
2009-09-07,1.0160409507717896,3.0,1.0980912423175346,13.0,1.261469768245935,27.0,1.193739818132103,32.0,1.1387643088277692,144.0
2009-09-14,1.0434881701354082,3.0,1.1302607538585427,14.0,1.304454369199202,27.0,1.2448628032164877,32.0,1.1818158908998213,144.0
2009-09-21,1.0336966983706921,3.0,1.1204841348701415,14.0,1.2961818776798681,28.0,1.2495223229420258,33.0,1.1806252884790194,145.0
2009-09-28,1.0087178215731283,3.0,1.0933593040626315,13.0,1.2666922016313553,27.0,1.2293169572162634,33.0,1.1583043624004485,144.0
2009-10-05,1.050608320670457,4.0,1.1492276172780338,14.0,1.3360096847541532,28.0,1.3083811001364472,33.0,1.2301441285564718,144.0
2009-10-12,1.0846793578964007,4.0,1.2040686376223269,14.0,1.4047988621192367,29.0,1.3889554430206974,34.0,1.3057638072217428,144.0
2009-10-19,1.0660800902026086,4.0,1.1954665426762703,14.0,1.393014060424548,30.0,1.3953724834855448,34.0,1.3104038115091734,144.0
2009-10-26,1.015190389032079,3.0,1.1467083486244618,13.0,1.3318359218594782,29.0,1.3496916175951823,33.0,1.264796479631071,143.0
2009-11-02,1.0179127450783336,4.0,1.1637829553895656,14.0,1.3503815518825066,30.0,1.3840573310054562,34.0,1.295700535338047,144.0
2009-11-09,1.0352684456085564,4.0,1.1898420658459345,15.0,1.383613953464425,30.0,1.4304701251585767,35.0,1.3401456204475222,144.0
2009-11-16,1.0240323369696676,3.0,1.168751471208749,14.0,1.360745843695038,30.0,1.4181676877275633,35.0,1.3306904953143424,143.0
2009-11-23,1.0319723229557913,3.0,1.1692919234622292,15.0,1.3651710544129094,31.0,1.4345010837513297,36.0,1.3486289422037376,144.0
2009-11-30,1.0235034372440182,4.0,1.1608591699769424,15.0,1.3599415033350817,31.0,1.439808593880439,36.0,1.355957969678398,144.0
2009-12-07,1.0190729524456468,4.0,1.1542931123149895,15.0,1.354656418318884,32.0,1.4443468382596818,37.0,1.3635904144757105,145.0
2009-12-14,1.0206868594425589,4.0,1.1498234419966693,15.0,1.349080982953104,33.0,1.4470320592878139,38.0,1.3720351227549075,145.0
2009-12-21,1.04114901276359,5.0,1.1734537697560585,16.0,1.3798766662046742,33.0,1.4841795080071964,39.0,1.4170369037703938,146.0
2009-12-28,1.029730274696994,5.0,1.1592404215513525,16.0,1.3653616224396055,33.0,1.473887441417621,39.0,1.414769466706761,146.0
2010-01-04,0.9942822761906952,4.0,1.1116023493260325,15.0,1.3119203246757822,32.0,1.4171411579126376,39.0,1.3685044840914027,146.0
2010-01-11,0.9612516141617632,3.0,1.060245066377217,14.0,1.2513045522813502,32.0,1.354142790231678,38.0,1.3136713729460392,145.0
2010-01-18,0.9257900235358029,2.0,0.9980161011718228,14.0,1.1758453644111737,32.0,1.2737923635016546,38.0,1.2417185596807196,144.0
2010-01-25,0.9194122195682001,1.0,0.9559286978581116,14.0,1.1233348679274908,32.0,1.2174687915520466,38.0,1.1926927513457388,144.0
2010-02-01,0.9510213817097143,1.0,0.9535192036719321,14.0,1.1152275694534923,33.0,1.208719563939088,39.0,1.192344682964929,144.0
