Date,Close_Ratio_5,Trend_5,Close_Ratio_21,Trend_21,Close_Ratio_48,Trend_48,Close_Ratio_63,Trend_63,Close_Ratio_250,Trend_250
2015-04-13,1.042530055677255,3.0,0.99550914994061,10.0,0.9171932395596878,27.0,0.9319942889287278,35.0,2.1667842800101758,137.0
2015-04-20,1.079071673074278,3.0,1.0578724367867922,10.0,0.9678257542861478,27.0,0.982213799420043,35.0,2.2696271353732564,138.0
2015-04-27,1.0731140292648291,4.0,1.0940944316945058,11.0,0.9998148269065021,27.0,1.0143759531685044,35.0,2.328716889836935,138.0
2015-05-04,1.0767137341765882,4.0,1.13754287789491,12.0,1.0438782186371969,27.0,1.0598176219475952,35.0,2.4162784023542847,138.0
2015-05-11,1.0945719471001467,4.0,1.1883016673392486,12.0,1.0935708240508855,28.0,1.1142786039854193,35.0,2.5176316118976687,139.0
2015-05-18,1.0518069900827112,4.0,1.1776691572175788,11.0,1.0868876484743324,27.0,1.109188348934429,34.0,2.483471908551332,139.0
2015-05-25,1.0363550376742183,4.0,1.1838245275261863,12.0,1.0991773884006648,27.0,1.1213536140973708,35.0,2.4910260538793856,140.0
2015-06-01,1.0102017678751931,3.0,1.164866565378383,12.0,1.0899227748203413,27.0,1.1123330221066838,35.0,2.452127668020743,139.0
2015-06-08,1.0050112863824137,3.0,1.1572673671381652,13.0,1.093458818343937,28.0,1.1162220788093047,36.0,2.4451474387055527,139.0
2015-06-15,1.0409876189344458,3.0,1.1957404592360439,13.0,1.1406112464655325,28.0,1.1647128836137768,37.0,2.5365403842423344,139.0
2015-06-22,1.0431328544156044,4.0,1.200075723346051,13.0,1.1559574867772215,28.0,1.179773285399401,38.0,2.556397885198767,140.0
2015-06-29,1.069227491033972,4.0,1.2415273467803358,13.0,1.2068309989308426,28.0,1.2298248470025568,39.0,2.653760107495108,140.0
2015-07-06,0.9820305183584798,4.0,1.1357167041431266,13.0,1.1157814351030635,27.0,1.1334797802815293,38.0,2.4339183909474302,140.0
2015-07-13,1.0222341496287972,4.0,1.1894040125579,13.0,1.1812201107997187,27.0,1.1960245212645897,38.0,2.5551992824651446,140.0
2015-07-20,0.9856796060593258,3.0,1.1348219844120548,13.0,1.1405570659689368,27.0,1.1491403059771503,38.0,2.446839070694575,140.0
2015-07-27,0.9891184200741442,3.0,1.1214838240898946,14.0,1.1441007344505492,27.0,1.146467260122245,38.0,2.4316373940914358,140.0
2015-08-03,0.9271110511242576,2.0,1.0109517896046274,14.0,1.0457459252603472,26.0,1.0421267395900744,37.0,2.197839883209795,139.0
2015-08-10,0.9410703199565207,3.0,1.0046314216588756,14.0,1.0519123908963306,26.0,1.0423613926267583,37.0,2.1861012565991023,139.0
2015-08-17,0.9245667381068439,2.0,0.9449709681385076,14.0,1.000929870530223,26.0,0.9877705526805466,36.0,2.0595138632971435,138.0
2015-08-24,1.0092115220259388,3.0,1.006212989929959,14.0,1.0775611447649098,27.0,1.060544356982706,37.0,2.2003929197824488,138.0
2015-08-31,1.00232846311371,2.0,0.9738618875260568,13.0,1.0504167595392726,26.0,1.0317257172614995,36.0,2.1265013547926523,137.0
2015-09-07,1.0301588263825103,3.0,0.9989924628883771,14.0,1.0851887434444079,27.0,1.0663571560789402,36.0,2.1830480348097305,137.0
2015-09-14,1.0576766630975867,3.0,1.0321525469701907,14.0,1.1268287421129064,28.0,1.1082382616261308,37.0,2.2555666809906714,138.0
2015-09-21,1.0209588158496552,3.0,1.011568547207277,13.0,1.108624027359744,27.0,1.0896100681989422,37.0,2.20624345722065,137.0
2015-09-28,0.9845538622887837,2.0,0.972793836472718,12.0,1.0677564477702575,26.0,1.0480534023526957,36.0,2.1103618488962312,137.0
2015-10-05,0.8927372751223428,2.0,0.8717641920420922,11.0,0.9534959393209124,26.0,0.9344414880596728,35.0,1.869081570512274,137.0
2015-10-12,0.9358921379252264,2.0,0.9002379238669236,12.0,0.9836054805625559,26.0,0.9616060275671945,35.0,1.9096439798054672,138.0
