Date,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_4,Trend_4,Close_Ratio_12,Trend_12,Close_Ratio_24,Trend_24
2012-07-01,1.0,0.0,0.9340827741933263,1.0,0.9039062780455942,1.0,0.9118217061705992,6.0,0.9744568803909406,11.0
2012-08-01,1.0,1.0,1.0196638451099083,1.0,0.9772978605578201,2.0,0.9385693436091973,7.0,1.0001605319929916,12.0
2012-09-01,1.0,1.0,1.0131488889095133,2.0,1.005235667984113,3.0,0.9508294163600058,8.0,1.0136749247962746,12.0
2012-10-01,1.0,0.0,0.9799685392099345,1.0,0.9926774463846831,2.0,0.9165601194612428,7.0,0.965104948708432,11.0
2012-11-01,1.0,1.0,1.0918484485661417,1.0,1.1296870848595422,3.0,1.0987358517779142,7.0,1.1628321933046395,11.0
2012-12-01,1.0,1.0,1.0007385551296086,2.0,1.082973582849528,3.0,1.0847656070194442,8.0,1.1525961371200988,12.0
2013-01-01,1.0,1.0,1.0509947845855885,2.0,1.1253282854330031,3.0,1.1748801023245816,8.0,1.2526474474097893,13.0
2013-02-01,1.0,0.0,0.9629526434303164,1.0,0.9949295916517306,3.0,1.0869090046595271,7.0,1.1457079843951397,13.0
2013-03-01,1.0,1.0,1.0420792067034963,1.0,1.0517695729029966,3.0,1.180404453720707,7.0,1.2292801630545214,13.0
2013-04-01,1.0,1.0,1.1752285161607285,2.0,1.3150650290582981,3.0,1.5955669187554873,8.0,1.6912834401504286,14.0
2013-05-01,1.0,1.0,1.288434940935309,2.0,1.742059054277786,3.0,2.4733190724527336,9.0,2.8140470655233245,14.0
2013-06-01,1.0,1.0,1.0468018648397424,2.0,1.4459259109411435,4.0,2.3407826557275517,9.0,2.8252939758814843,15.0
2013-07-01,1.0,1.0,1.1114054080310105,2.0,1.3653626368503489,4.0,2.4517071212346786,10.0,3.165425702166813,16.0
2013-08-01,1.0,1.0,1.114481716240168,2.0,1.3296617809662652,4.0,2.542245570019921,10.0,3.489452690080068,17.0
2013-09-01,1.0,1.0,1.0672516458658843,2.0,1.280574779478994,4.0,2.4125761936660406,10.0,3.485871198934137,18.0
2013-10-01,1.0,0.0,0.905380599420386,1.0,0.9743676154113095,3.0,1.7549789777128793,10.0,2.6257158136453342,17.0
2013-11-01,1.0,0.0,0.8862892338501177,0.0,0.7837559048319109,2.0,1.2866529846320007,9.0,1.9626200881702447,16.0
2013-12-01,1.0,1.0,1.0833603723048748,1.0,0.9535672968334604,2.0,1.384707532985049,9.0,2.151151302902453,17.0
2014-01-01,1.0,1.0,1.0933582005973281,2.0,1.1721641969975019,2.0,1.5038755227920986,9.0,2.378289755602116,17.0
2014-02-01,1.0,1.0,1.1487494956358022,2.0,1.3911042400897005,3.0,1.7723587598255612,10.0,2.8772122986601913,17.0
2014-03-01,1.0,0.0,0.9197811177979756,1.0,1.0620302814729417,3.0,1.3683208423409436,9.0,2.2603658433354212,16.0
2014-04-01,1.0,0.0,0.9986549398670814,0.0,0.986944528443869,2.0,1.2586806821828709,8.0,2.0893204349055168,16.0
2014-05-01,1.0,0.0,0.9997112890059686,0.0,0.9564516492813611,1.0,1.1918029618573935,7.0,1.9430619083985243,16.0
2014-06-01,1.0,1.0,1.0721032684742995,1.0,1.1111702626028268,1.0,1.2948860036313818,7.0,2.0761421949763483,16.0
2014-07-01,1.0,0.0,0.9638294485553675,1.0,1.016131652624186,1.0,1.1581399939321153,6.0,1.8038675223181615,16.0
2014-08-01,1.0,1.0,1.0941176149700327,1.0,1.1466470954768921,2.0,1.340451670514567,6.0,2.0151114194078033,16.0
2014-09-01,1.0,0.0,0.9472657263152746,1.0,0.994855207884805,2.0,1.1820174584967498,5.0,1.700268321126081,15.0
2014-10-01,1.0,0.0,0.9979767645101317,0.0,0.9891751066472958,1.0,1.139431422098226,5.0,1.594020442378883,15.0
2014-11-01,1.0,1.0,1.0057998354773452,1.0,0.9794512021525345,2.0,1.1019708654485951,6.0,1.5243596345662216,15.0
2014-12-01,1.0,0.0,0.9526481787869479,1.0,0.935173623744515,1.0,0.9759461902121315,5.0,1.321790652666063,14.0
2015-01-01,1.0,0.0,0.9558460828595267,0.0,0.8927573005633085,1.0,0.8862159643700112,4.0,1.1622026861334378,13.0
2015-02-01,1.0,0.0,0.999361096308817,0.0,0.9307562987188027,1.0,0.8986013199666574,3.0,1.1159906039621807,13.0
2015-03-01,1.0,0.0,0.9628420900096737,0.0,0.9229453310206743,0.0,0.8403036368818078,3.0,1.0014722561587166,12.0
2015-04-01,1.0,1.0,1.0898702739014594,1.0,1.1003212505862328,1.0,0.9995209771050797,4.0,1.1553105962050372,12.0
2015-05-01,1.0,1.0,1.0519031038065076,2.0,1.1544834870054355,2.0,1.091649013428174,5.0,1.2413485466329222,12.0
2015-06-01,1.0,1.0,1.0336377719848606,2.0,1.149012765110593,3.0,1.1558240232911943,5.0,1.2851240763446576,12.0
2015-07-01,1.0,0.0,0.9960517124486,1.0,1.0527461036082086,3.0,1.1293573894121947,5.0,1.242315304506064,11.0
2015-08-01,1.0,0.0,0.96682904914761,0.0,0.9632301003279166,2.0,1.064609213531607,4.0,1.1447196911286353,10.0
2015-09-01,1.0,0.0,0.9986732412797779,0.0,0.9629119522117925,1.0,1.0596289918167894,4.0,1.1297798693171521,9.0
2015-10-01,1.0,0.0,0.9089231992851495,0.0,0.8528447868510033,0.0,0.8937727684643305,4.0,0.9328577062307821,9.0
2015-11-01,1.0,1.0,1.0533635523252625,1.0,0.9854384292336459,1.0,0.999670794439331,4.0,1.0183332827697467,10.0
2015-12-01,1.0,1.0,1.0207327879684094,2.0,1.0372083513061685,2.0,1.0354073535735255,5.0,1.044216054318738,10.0
2016-01-01,1.0,0.0,0.8868068736602743,1.0,0.8807001388225372,2.0,0.8285335739010298,5.0,0.8303837229283587,9.0
2016-02-01,1.0,1.0,1.001905332421701,1.0,0.8996015470778485,3.0,0.8351378665268719,6.0,0.8416075071037933,9.0
2016-03-01,1.0,1.0,1.0897320482679074,2.0,1.0775814345035621,3.0,0.9851437272722073,7.0,1.0036253990362933,10.0
2016-04-01,1.0,1.0,1.0233566500451121,2.0,1.128130651482638,3.0,1.0268666103284532,7.0,1.0453755318247726,11.0
2016-05-01,1.0,0.0,0.962219007886851,1.0,1.0081631330625866,3.0,0.9615213335068115,6.0,0.9665571574591129,11.0
2016-06-01,1.0,0.0,0.9748570802417368,0.0,0.9371771889849733,2.0,0.9331057598236968,5.0,0.9237748942031415,10.0
2016-07-01,1.0,1.0,1.0503500540549464,1.0,1.030843203016042,2.0,1.0440447537597322,6.0,1.019607017484753,11.0
2016-08-01,1.0,0.0,0.9490152010733062,1.0,0.9611587546536088,1.0,0.95587189466312,6.0,0.9303937967063209,10.0
2016-09-01,1.0,0.0,0.980819166900707,0.0,0.9455573471408657,1.0,0.9354883166097259,6.0,0.9017468941151093,10.0
2016-10-01,1.0,0.0,0.9843189937995503,0.0,0.9320731606744078,1.0,0.909800613908819,6.0,0.8810368643036813,10.0
2016-11-01,1.0,0.0,0.9784826882544453,0.0,0.9432623394726569,0.0,0.8853432367398834,5.0,0.8526458745391665,9.0
2016-12-01,1.0,1.0,1.0602594914890089,1.0,1.0620115559233199,1.0,1.0092332516101166,5.0,0.9635713022959053,10.0
2017-01-01,1.0,1.0,1.0821270619325245,2.0,1.1817297075011324,2.0,1.1620611039845656,6.0,1.125780639188984,11.0
2017-02-01,1.0,0.0,0.9961348374451987,1.0,1.1049159638349206,2.0,1.1279398194764372,5.0,1.1074919423800018,11.0
2017-03-01,1.0,1.0,1.0535879791220983,1.0,1.1200209052054118,3.0,1.2331710850264623,5.0,1.212865161257024,12.0
2017-04-01,1.0,1.0,1.0603845517799904,2.0,1.148032033291599,3.0,1.3549910678215538,5.0,1.3472219456286958,12.0
2017-05-01,1.0,1.0,1.041124738253823,2.0,1.15267411491174,3.0,1.4114505692056345,6.0,1.4395718820807086,12.0
2017-06-01,1.0,1.0,1.029318828774639,2.0,1.1169506870705947,4.0,1.4233998353618573,7.0,1.5018741031128355,12.0
2017-07-01,1.0,0.0,0.9443276944630552,1.0,0.9654668356717412,3.0,1.2372786337135293,6.0,1.3302718051953142,12.0
2017-08-01,1.0,1.0,1.0477354155402347,1.0,1.0301087997774763,3.0,1.3016247821423017,7.0,1.4373265078772697,13.0
2017-09-01,1.0,0.0,0.9787661200375208,1.0,0.9872076825322736,2.0,1.1974723412163337,7.0,1.3563972372636335,13.0
2017-10-01,1.0,0.0,0.9857722558819558,0.0,0.9808579577226723,1.0,1.1200337510496658,7.0,1.2916752787637238,13.0
2017-11-01,1.0,0.0,0.964583548434267,0.0,0.9237464370115541,1.0,1.0094649367685444,7.0,1.1881530979736534,12.0
2017-12-01,1.0,1.0,1.0040309424109106,1.0,0.9633130337751551,1.0,0.9912684795321983,7.0,1.1842286414168224,12.0
2018-01-01,1.0,1.0,1.0645374597119301,2.0,1.0851428822534952,2.0,1.0982128355628726,7.0,1.3136702314889621,13.0
2018-02-01,1.0,0.0,0.9838679609407205,1.0,1.041493051970419,2.0,1.0383800514585209,7.0,1.2429391077839087,12.0
2018-03-01,1.0,0.0,0.8737175789637911,0.0,0.8350159137599237,2.0,0.808007340521562,6.0,0.9589507448241609,11.0
2018-04-01,1.0,1.0,1.0495865864444738,1.0,0.9349450838994874,2.0,0.8968978983855107,6.0,1.050632461616536,11.0
2018-05-01,1.0,0.0,0.9841522574704132,1.0,0.9588321673379769,1.0,0.8815306969671307,5.0,1.0086123497950492,11.0
2018-06-01,1.0,1.0,1.0927542478451393,1.0,1.154995728736066,2.0,1.0669175995524223,5.0,1.191860775304145,12.0
2018-07-01,1.0,0.0,0.9301034165949689,1.0,0.9777325892997148,2.0,0.933644731973041,5.0,1.026713267952893,11.0
2018-08-01,1.0,1.0,1.005868626955559,1.0,0.9830221216037327,2.0,0.9582313031105381,5.0,1.02564159266022,12.0
2018-09-01,1.0,0.0,0.9348727960265808,1.0,0.8770703571601702,2.0,0.8583933448785904,5.0,0.8925357778214364,12.0
2018-10-01,1.0,1.0,1.1204969680778953,1.0,1.1226319059441883,2.0,1.0918949462018834,6.0,1.1152349866024966,13.0
2018-11-01,1.0,1.0,1.0191334544879602,2.0,1.1177535297955798,3.0,1.1218950253673095,7.0,1.133589855885412,14.0
2018-12-01,1.0,0.0,0.9741248009462379,1.0,1.0356550896034802,2.0,1.0592401013727537,6.0,1.0594002657789607,13.0
2019-01-01,1.0,0.0,0.9597074317644108,0.0,0.9250237314137328,2.0,0.9895996970894938,5.0,0.9702454025691511,12.0
2019-02-01,1.0,1.0,1.0205136122671756,1.0,0.9765986062399727,2.0,1.0375103110246031,6.0,1.0016674387738849,13.0
2019-03-01,1.0,0.0,0.9332711013683909,1.0,0.9030946530149891,1.0,0.9043519566975343,6.0,0.8761711047368526,12.0
2019-04-01,1.0,0.0,0.920605552558254,0.0,0.833523970368,1.0,0.7829538621043324,5.0,0.7546993167860852,11.0
2019-05-01,1.0,0.0,0.8737052960109065,0.0,0.7235709548940482,1.0,0.6243575610701596,5.0,0.5977185236422352,10.0
