Date,Close_Ratio_1,Trend_1,Close_Ratio_6,Trend_6,Close_Ratio_50,Trend_50
2011-06-13,1.0,1.0,0.9377212612649684,3.0,1.075173065268631,32.0
2011-06-20,1.0,1.0,0.9754687712735635,3.0,1.1094300064666913,32.0
2011-06-27,1.0,1.0,1.020453722279624,3.0,1.1599557611367783,32.0
2011-07-04,1.0,1.0,1.0174820101715638,4.0,1.144680509871631,33.0
2011-07-11,1.0,0.0,0.9888850064306332,4.0,1.0891974919311707,33.0
2011-07-18,1.0,0.0,1.041298818092742,4.0,1.1479343725717972,33.0
2011-07-25,1.0,0.0,0.9916685034330036,3.0,1.095580340267048,32.0
2011-08-01,1.0,0.0,0.8703248498004884,2.0,0.9389817007389799,31.0
2011-08-08,1.0,0.0,0.9602188525708955,1.0,1.013974374072888,30.0
2011-08-15,1.0,0.0,0.8474255456466038,0.0,0.8586039369415189,29.0
2011-08-22,1.0,1.0,0.9243053182468742,1.0,0.9111643408920519,30.0
2011-08-29,1.0,1.0,0.9364091006200194,2.0,0.8838944729690008,30.0
2011-09-05,1.0,1.0,0.9663439001184633,3.0,0.8781317290125207,30.0
2011-09-12,1.0,1.0,1.0736579467278835,4.0,0.9824155185102575,30.0
2011-09-19,1.0,1.0,1.0972618598259958,5.0,0.999969834367687,30.0
2011-09-26,1.0,1.0,1.0000000244381486,6.0,0.9218453529892648,30.0
2011-10-03,1.0,1.0,1.082486452304053,6.0,1.0153026669722989,30.0
2011-10-10,1.0,1.0,1.0887566669299096,6.0,1.0502706832223303,30.0
2011-10-17,1.0,1.0,1.0534955177002603,6.0,1.04670804461767,30.0
2011-10-24,1.0,1.0,1.094740517618661,6.0,1.1153927224743887,30.0
2011-10-31,1.0,1.0,1.1427729791774521,6.0,1.205318152557272,30.0
2011-11-07,1.0,0.0,1.1282912761740282,5.0,1.2565086373506835,29.0
2011-11-14,1.0,0.0,1.0601624087983512,4.0,1.2166537079934336,29.0
2011-11-21,1.0,0.0,1.0098348041985559,3.0,1.1814492137934487,29.0
2011-11-28,1.0,0.0,1.0331988995536348,2.0,1.2408519426187812,29.0
2011-12-05,1.0,0.0,0.9572859237836651,1.0,1.1558194995215803,29.0
2011-12-12,1.0,0.0,0.883095186403088,0.0,1.0415583285536187,29.0
2011-12-19,1.0,0.0,0.9073170748727085,0.0,1.038100872611431,29.0
2011-12-26,1.0,0.0,0.9495732935504881,0.0,1.0604406465376537,29.0
2012-01-02,1.0,0.0,0.9189004584744004,0.0,0.9963124010133404,29.0
2012-01-09,1.0,1.0,0.8277238019588027,1.0,0.8445367971986304,29.0
2012-01-16,1.0,1.0,0.9927840856395523,2.0,0.9834366166901434,30.0
2012-01-23,1.0,1.0,1.085693041678356,3.0,1.079515129037566,30.0
2012-01-30,1.0,1.0,1.1303982460357223,4.0,1.139815035641413,30.0
2012-02-06,1.0,1.0,1.1115081464356722,5.0,1.1317813929132938,30.0
2012-02-13,1.0,1.0,1.1925655755512439,6.0,1.2634033118444286,31.0
2012-02-20,1.0,0.0,1.0834671846792283,5.0,1.2108578706986928,31.0
2012-02-27,1.0,1.0,1.0509415308012504,5.0,1.2116291078932435,31.0
2012-03-05,1.0,1.0,1.0435044346305902,5.0,1.2260801229397125,31.0
2012-03-12,1.0,1.0,1.0392312641839085,5.0,1.2389766744297517,31.0
2012-03-19,1.0,0.0,0.9883035977589644,4.0,1.1891469597149342,30.0
2012-03-26,1.0,0.0,1.068222135579823,3.0,1.2889203969156804,29.0
2012-04-02,1.0,0.0,0.9856122854692888,3.0,1.1870336399425396,28.0
2012-04-09,1.0,0.0,0.9622342081860598,2.0,1.1516437456679143,27.0
2012-04-16,1.0,0.0,0.9571367186131713,1.0,1.1322121415729864,26.0
2012-04-23,1.0,0.0,0.9715868504674747,0.0,1.1338748998484847,25.0
2012-04-30,1.0,0.0,0.9378314103255541,0.0,1.0796857335571322,24.0
2012-05-07,1.0,0.0,0.9740750139594583,0.0,1.0919322592807719,24.0
2012-05-14,1.0,0.0,0.8624626766826347,0.0,0.9347630935549044,24.0
2012-05-21,1.0,1.0,0.951635944380846,1.0,1.0097416052547978,25.0
2012-05-28,1.0,1.0,0.923253693396212,2.0,0.9524487921702525,25.0
2012-06-04,1.0,1.0,1.0044522164022105,3.0,1.016023793081389,25.0
2012-06-11,1.0,1.0,1.0095634879631337,4.0,1.0096747601421507,25.0
2012-06-18,1.0,1.0,1.1307308023039453,5.0,1.1368302054641466,25.0
2012-06-25,1.0,1.0,1.025733477608945,6.0,1.0500986522164613,26.0
2012-07-02,1.0,1.0,1.0093914346757886,6.0,1.0388452342887122,27.0
2012-07-09,1.0,0.0,1.079817052225829,5.0,1.1434655941046277,27.0
2012-07-16,1.0,0.0,0.9933339146664344,4.0,1.05601272342553,27.0
2012-07-23,1.0,0.0,0.924016158203589,3.0,0.9781951234434562,27.0
2012-07-30,1.0,1.0,0.8839546736488926,3.0,0.9009753104796362,28.0
2012-08-06,1.0,1.0,0.97763275439459,3.0,0.9851471582271154,28.0
2012-08-13,1.0,0.0,0.9851728735659713,2.0,0.9829613585414485,27.0
2012-08-20,1.0,0.0,0.9942704910375015,2.0,0.9621407809099575,26.0
2012-08-27,1.0,1.0,0.9792272749542492,3.0,0.9285303345263453,26.0
2012-09-03,1.0,1.0,1.0086489136877517,4.0,0.953708725128137,26.0
2012-09-10,1.0,0.0,1.0260536241328744,3.0,0.9836670711735876,25.0
2012-09-17,1.0,0.0,1.0131051429315576,2.0,0.9697884464167698,24.0
2012-09-24,1.0,0.0,0.9922060413195516,2.0,0.9451320104658337,23.0
2012-10-01,1.0,0.0,0.9823746408127552,2.0,0.9320256929777592,22.0
2012-10-08,1.0,0.0,0.9445806470122894,1.0,0.8929842268747387,21.0
2012-10-15,1.0,1.0,0.9567715453860992,1.0,0.898868994464764,21.0
2012-10-22,1.0,1.0,0.9609826195984434,2.0,0.8908177263440223,22.0
2012-10-29,1.0,1.0,1.0216073142302144,3.0,0.943180854805101,23.0
2012-11-05,1.0,1.0,1.0645443212425536,4.0,0.989704567790064,24.0
2012-11-12,1.0,1.0,1.098941792606854,5.0,1.0403123110659878,25.0
2012-11-19,1.0,1.0,1.0810295892907524,6.0,1.0490400900286254,26.0
2012-11-26,1.0,1.0,1.1003743476154317,6.0,1.1000379305815455,27.0
2012-12-03,1.0,1.0,1.072280349114367,6.0,1.1069071458878472,28.0
2012-12-10,1.0,0.0,1.0345249033662505,5.0,1.091532462491195,28.0
2012-12-17,1.0,1.0,1.0211743716338124,5.0,1.0926644866973338,29.0
2012-12-24,1.0,0.0,0.9909024206524452,4.0,1.0604882461153329,28.0
2012-12-31,1.0,1.0,1.0146493100482947,4.0,1.0927155240647515,28.0
2013-01-07,1.0,1.0,0.9750629314478734,4.0,1.0430136191853074,28.0
2013-01-14,1.0,1.0,1.0209995397520055,4.0,1.09170702765358,28.0
2013-01-21,1.0,1.0,1.076930420712929,5.0,1.1651719748936125,28.0
2013-01-28,1.0,1.0,1.0925687651544032,5.0,1.2042357648215172,28.0
2013-02-04,1.0,0.0,1.0882367298021933,5.0,1.229546702823469,28.0
2013-02-11,1.0,0.0,1.0148407986695505,4.0,1.158433808923082,27.0
2013-02-18,1.0,1.0,0.9751113408416794,4.0,1.1283808898485879,27.0
2013-02-25,1.0,0.0,0.9351386164448899,3.0,1.0832119238192368,26.0
2013-03-04,1.0,1.0,1.031321402539217,3.0,1.1993392344504201,27.0
2013-03-11,1.0,0.0,0.9589675788628581,2.0,1.1015390581422055,27.0
2013-03-18,1.0,1.0,1.0070583069491663,3.0,1.1415282030221687,28.0
2013-03-25,1.0,1.0,1.037940017758445,4.0,1.17795922444528,29.0
2013-04-01,1.0,1.0,1.1066921629654785,4.0,1.2796164275232411,30.0
2013-04-08,1.0,1.0,1.1247269235759285,5.0,1.3445736225628553,31.0
2013-04-15,1.0,1.0,1.1822040020346558,5.0,1.4556490141565204,32.0
2013-04-22,1.0,1.0,1.187659341494077,6.0,1.5404424830745507,33.0
2013-04-29,1.0,1.0,1.1833400370508615,6.0,1.6150044616504304,34.0
2013-05-06,1.0,1.0,1.4599631035423706,6.0,2.211084076557385,34.0
2013-05-13,1.0,1.0,1.5016821784170884,6.0,2.5428674596732557,34.0
2013-05-20,1.0,1.0,1.3904325683740486,6.0,2.601077156024347,34.0
2013-05-27,1.0,1.0,1.251061077753655,6.0,2.527404252764945,34.0
2013-06-03,1.0,1.0,1.178087013587237,6.0,2.5481335500947315,34.0
2013-06-10,1.0,1.0,1.0643039496855842,6.0,2.4212316438939028,34.0
2013-06-17,1.0,1.0,1.0154191396367211,6.0,2.3261302848717524,34.0
2013-06-24,1.0,1.0,1.0663311038360601,6.0,2.425743112125073,35.0
2013-07-01,1.0,1.0,1.1490032943737374,6.0,2.6092566643089623,36.0
2013-07-08,1.0,1.0,1.1822704762949638,6.0,2.704424479220459,37.0
2013-07-15,1.0,1.0,1.060867536914215,6.0,2.3993296430815985,37.0
2013-07-22,1.0,1.0,1.0996785173808301,6.0,2.4945248522935177,37.0
2013-07-29,1.0,1.0,1.1122753209441376,6.0,2.554164914504517,38.0
2013-08-05,1.0,1.0,1.1619370562452416,6.0,2.707993329925038,39.0
2013-08-12,1.0,1.0,1.0492998977683858,6.0,2.416239991771681,39.0
2013-08-19,1.0,1.0,1.1506440136614513,6.0,2.6350238176779683,39.0
2013-08-26,1.0,1.0,1.1352059848077485,6.0,2.6327679995035207,40.0
2013-09-02,1.0,1.0,1.0762883808800643,6.0,2.4946959533836557,41.0
2013-09-09,1.0,1.0,1.0364063259728307,6.0,2.3765634656234376,42.0
2013-09-16,1.0,1.0,1.1128708890718195,6.0,2.5209910389483756,43.0
2013-09-23,1.0,0.0,1.1038510858598443,5.0,2.5114985658612197,43.0
2013-09-30,1.0,0.0,1.0275364586304316,4.0,2.288707456282114,42.0
2013-10-07,1.0,0.0,1.0053633985758947,3.0,2.1765713884910056,41.0
2013-10-14,1.0,0.0,1.0161509711040808,2.0,2.152804632373849,40.0
2013-10-21,1.0,0.0,0.9364599090293523,1.0,1.9284367023079623,39.0
2013-10-28,1.0,0.0,0.9129393902626276,0.0,1.7902600422344563,38.0
2013-11-04,1.0,0.0,0.8171909271964486,0.0,1.4881177131393166,37.0
2013-11-11,1.0,0.0,0.8401475997167045,0.0,1.429798885069142,36.0
2013-11-18,1.0,1.0,0.8002988950127731,1.0,1.2581132639823558,36.0
2013-11-25,1.0,1.0,0.894354090869318,2.0,1.2941903919579059,37.0
2013-12-02,1.0,1.0,1.0031280979956874,3.0,1.3679312961301748,37.0
2013-12-09,1.0,1.0,1.0976742964275303,4.0,1.4376405616234873,38.0
2013-12-16,1.0,1.0,1.0579545400716934,5.0,1.3657538381810774,38.0
2013-12-23,1.0,1.0,1.0950328290490836,6.0,1.4091231644275446,38.0
2013-12-30,1.0,1.0,1.0480606646066672,6.0,1.3652861936530238,38.0
2014-01-06,1.0,1.0,0.9996227662845204,6.0,1.3043370113111659,38.0
2014-01-13,1.0,1.0,1.1242807966786907,6.0,1.4867017433394198,38.0
2014-01-20,1.0,1.0,1.1213272929230726,6.0,1.4915300935107925,39.0
2014-01-27,1.0,1.0,1.1193311228433651,6.0,1.512400306592929,40.0
2014-02-03,1.0,1.0,1.1104848855165013,6.0,1.5170368585554128,40.0
2014-02-10,1.0,1.0,1.1257737506574226,6.0,1.5704072435414194,41.0
2014-02-17,1.0,1.0,1.1224763132103863,6.0,1.6166477653038875,41.0
2014-02-24,1.0,1.0,1.2289864678196918,6.0,1.8291052530753233,42.0
2014-03-03,1.0,0.0,1.1661443229673243,5.0,1.783701256626638,41.0
2014-03-10,1.0,0.0,1.052774707596324,4.0,1.6277551792313125,40.0
2014-03-17,1.0,0.0,1.0107675335177526,3.0,1.5715587558406277,39.0
2014-03-24,1.0,0.0,0.928156761176532,2.0,1.4251336723241264,38.0
2014-03-31,1.0,0.0,0.9257714117999475,1.0,1.393448498074513,37.0
2014-04-07,1.0,0.0,0.9162426274844411,0.0,1.3116868265339408,36.0
2014-04-14,1.0,1.0,0.9240959170427001,1.0,1.2521124652340394,36.0
2014-04-21,1.0,0.0,0.9552754555721074,1.0,1.24369589923279,35.0
2014-04-28,1.0,0.0,1.0227923235669278,1.0,1.2933027699845974,34.0
2014-05-05,1.0,0.0,0.9059023626956076,1.0,1.1060661122858502,33.0
2014-05-12,1.0,1.0,0.9687142049614953,2.0,1.149418422525658,33.0
2014-05-19,1.0,1.0,1.0452100525767059,3.0,1.2283468741338253,33.0
2014-05-26,1.0,0.0,1.0391530389476291,2.0,1.2156490898394523,32.0
2014-06-02,1.0,1.0,1.0339826437702095,3.0,1.20270250508506,32.0
2014-06-09,1.0,1.0,1.0291155702498593,4.0,1.1790954833697684,32.0
2014-06-16,1.0,1.0,1.1013183336536367,5.0,1.2952423481760527,32.0
