Date,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_4,Trend_4,Close_Ratio_12,Trend_12,Close_Ratio_24,Trend_24
2012-12-01,1.0,1.0,1.0539206874850178,2.0,1.1200466270421283,4.0,1.2154727193357622,7.0,1.117369669534048,9.0
2013-01-01,1.0,0.0,0.9869993012978515,1.0,1.0374884709316015,3.0,1.1675788124947788,6.0,1.1036605353098008,9.0
2013-02-01,1.0,0.0,0.9829833356634247,0.0,0.9877216880807537,2.0,1.1241072271752068,5.0,1.0779869432542422,9.0
2013-03-01,1.0,1.0,1.0121884679764073,1.0,0.994548211514174,2.0,1.1432876661593794,6.0,1.1104864707820314,10.0
2013-04-01,1.0,1.0,1.0514831310197643,2.0,1.0830553206629006,2.0,1.23425828440796,7.0,1.2336000021820068,10.0
2013-05-01,1.0,1.0,1.0471187897208376,2.0,1.132497901876648,3.0,1.3054280382602887,8.0,1.3509167932466781,11.0
2013-06-01,1.0,0.0,0.9913690772355275,1.0,1.058636618838579,3.0,1.2294537948840136,8.0,1.321322958417732,11.0
2013-07-01,1.0,1.0,1.0370048792613582,1.0,1.0714658792549607,3.0,1.2612517250416992,9.0,1.4038680614649361,12.0
2013-08-01,1.0,0.0,0.9744103347918983,1.0,0.9939482742076124,2.0,1.1552216652304934,8.0,1.3123045242696822,12.0
2013-09-01,1.0,1.0,1.0269807181628812,1.0,1.0333979847286079,2.0,1.1753942023925161,8.0,1.350859113174339,13.0
2013-10-01,1.0,1.0,1.0134393789848795,2.0,1.0345068958521717,3.0,1.1709094923539864,8.0,1.3639719658476872,13.0
2013-11-01,1.0,1.0,1.0235200683419545,2.0,1.063061789613103,3.0,1.1870354543142874,8.0,1.392330715738286,14.0
2013-12-01,1.0,1.0,1.026884414958176,2.0,1.071859397042229,4.0,1.21525382272114,8.0,1.4252833090349166,15.0
2014-01-01,1.0,0.0,0.9377518251677909,1.0,0.945554650555313,3.0,1.0519973236500926,8.0,1.2365693332529566,14.0
2014-02-01,1.0,1.0,1.0016601954562565,1.0,0.9533842641126782,3.0,1.0327857268851102,9.0,1.222904137330304,14.0
2014-03-01,1.0,0.0,0.9747946386163074,1.0,0.9329809104865787,2.0,0.9668312427713203,8.0,1.1485935330647348,14.0
2014-04-01,1.0,1.0,1.0008708472465055,1.0,0.9769088955292278,2.0,0.9603342051962526,8.0,1.1325185624667666,15.0
2014-05-01,1.0,1.0,1.0014480493314475,2.0,0.9902635096077771,3.0,0.9615794999864885,8.0,1.1168800276634472,16.0
2014-06-01,1.0,1.0,1.0242663287258271,2.0,1.0387752054391066,3.0,1.0024624036184957,9.0,1.146843914881206,17.0
2014-07-01,1.0,0.0,0.9646320653164097,1.0,0.9719787216746121,3.0,0.9384017600530388,8.0,1.0490074318068388,17.0
2014-08-01,1.0,1.0,1.014281544119654,1.0,0.9978494404891913,3.0,0.9639888968357835,9.0,1.060962107489956,17.0
2014-09-01,1.0,0.0,0.9571471574346544,1.0,0.9335087194723699,2.0,0.8930726899376829,8.0,0.9625314055106434,16.0
2014-10-01,1.0,0.0,0.9914745671893517,0.0,0.9518035718818073,1.0,0.889476408980753,7.0,0.9392995011464336,15.0
2014-11-01,1.0,1.0,1.031312674518502,1.0,1.0163411228309327,2.0,0.9589787816857106,7.0,0.9907019880924639,15.0
2014-12-01,1.0,1.0,1.0216564170168543,2.0,1.0604495676338466,2.0,1.0159084235834805,7.0,1.026852786471822,15.0
2015-01-01,1.0,0.0,0.9660891313946032,1.0,0.9857962904662584,2.0,0.9573000473800516,7.0,0.9541963939970775,15.0
2015-02-01,1.0,1.0,1.0670671016865294,1.0,1.0793375641793777,3.0,1.0919734111663941,7.0,1.0780381281429106,16.0
2015-03-01,1.0,1.0,1.0025397490071002,2.0,1.0538148084811059,3.0,1.0893509884862336,8.0,1.0710460510905948,16.0
2015-04-01,1.0,0.0,0.9663726766740782,1.0,0.9842094451624759,2.0,1.0170426051249624,7.0,0.9963529918795353,15.0
2015-05-01,1.0,1.0,1.0128114854875292,1.0,0.9865606210151207,3.0,1.0399460637505153,7.0,1.0197023660206777,15.0
2015-06-01,1.0,0.0,0.9619047723897398,1.0,0.9397998249369705,2.0,0.9705647264484681,6.0,0.9448395239256768,15.0
2015-07-01,1.0,0.0,0.9719308830297309,0.0,0.9276514064790021,1.0,0.9227390272658924,6.0,0.897870014529306,14.0
2015-08-01,1.0,0.0,0.9660377412811637,0.0,0.9041074755265578,1.0,0.8735473056316879,5.0,0.843532875627048,14.0
2015-09-01,1.0,1.0,1.009754455331843,1.0,0.9660498703371235,1.0,0.895006212104093,6.0,0.8663051522397062,14.0
2015-10-01,1.0,1.0,1.075311864572079,2.0,1.1093104401396334,2.0,1.031797226740215,7.0,1.0098959673670889,14.0
2015-11-01,1.0,1.0,1.0181409211707917,2.0,1.1089836966759152,3.0,1.062674304870399,7.0,1.0504171344448188,14.0
2015-12-01,1.0,0.0,0.9688078269482476,1.0,1.0066597151143195,3.0,1.0005883469959624,6.0,0.9951233227475145,13.0
2016-01-01,1.0,0.0,0.931343297894305,0.0,0.8797862795732102,2.0,0.8784390910951108,6.0,0.8741213844727891,13.0
2016-02-01,1.0,0.0,0.9966147790140641,0.0,0.9108206592899821,1.0,0.8898068216592346,5.0,0.8754956512018824,12.0
2016-03-01,1.0,1.0,1.0326926194131991,1.0,1.0096370276602777,1.0,0.9647022688388838,5.0,0.9381506158470617,13.0
2016-04-01,1.0,1.0,1.0058516358463299,2.0,1.0399803573187116,2.0,0.9842661548012701,6.0,0.9523690395911921,13.0
2016-05-01,1.0,0.0,0.991756522653076,1.0,1.0094393059817746,2.0,0.9800266472055124,5.0,0.9406693813552606,12.0
2016-06-01,1.0,0.0,0.9499831914501353,0.0,0.9217490223964602,2.0,0.898460212857847,5.0,0.8596706350986882,11.0
2016-07-01,1.0,1.0,1.054144412937918,1.0,1.0263586363797952,2.0,1.0012433818077875,6.0,0.9608652273163507,12.0
