Date,Close_Ratio_2,Trend_2,Close_Ratio_4,Trend_4,Close_Ratio_5,Trend_5,Close_Ratio_6,Trend_6
1985-07-01,0.9372735402263502,0.0,0.875867051540772,0.0,0.8388431104745533,0.0,0.7979111744294171,0.0
1985-08-01,0.9716544969619026,1.0,0.9056562782915057,1.0,0.8571391895839846,1.0,0.8209776506485714,1.0
1985-09-01,1.024395920175227,2.0,0.9748600335216081,2.0,0.9603711556180585,2.0,0.9152597291968785,2.0
1985-10-01,1.0836309001890174,2.0,1.1417565967353005,3.0,1.118613607271054,3.0,1.1105540439964379,3.0
1985-11-01,1.0387130343146374,2.0,1.1582761146730678,4.0,1.1786251560948027,4.0,1.1680794989485548,4.0
1985-12-01,1.044507529460929,2.0,1.1503229760086497,4.0,1.2021827205086917,5.0,1.2293320347265912,5.0
1986-01-01,1.0249341156706029,2.0,1.1028357083540312,4.0,1.1606053043248599,5.0,1.2104729636959517,6.0
1986-02-01,1.0389584862244856,2.0,1.108031216168356,4.0,1.148104402400053,5.0,1.2036084378043743,6.0
1986-03-01,1.06103318932987,2.0,1.1486653917140566,4.0,1.1919820565702632,5.0,1.236098045851197,6.0
1986-04-01,1.0341896922656102,2.0,1.134820063326139,4.0,1.1759015818919774,5.0,1.220170425285015,6.0
1986-05-01,1.1003716951797755,2.0,1.2282176466410415,4.0,1.2880779834498164,5.0,1.3403795957127103,6.0
1986-06-01,0.9845605216576736,1.0,1.0922904702040799,3.0,1.1470799986142683,4.0,1.1991613815247506,5.0
1986-07-01,0.9310997645073057,0.0,0.9302321260414423,2.0,0.9607992147840011,3.0,0.9993338692883037,4.0
1986-08-01,1.0842500899631276,1.0,1.0487172602694108,2.0,1.079505333216342,3.0,1.112086834397139,4.0
1986-09-01,0.9503547449138489,2.0,0.9736620149539847,2.0,0.9591996617053727,3.0,0.9810872548381339,4.0
1986-10-01,1.0165126893090037,2.0,1.0155810185675263,3.0,1.0050795105556882,3.0,0.992830955814973,4.0
1986-11-01,1.0720252526298448,2.0,1.102494288497731,4.0,1.1339439488234675,4.0,1.130738905700322,4.0
1986-12-01,1.0062135613482932,2.0,1.089993284309519,4.0,1.0909104003050274,5.0,1.120462537106768,5.0
1987-01-01,1.1562491264205879,2.0,1.301099217367188,4.0,1.3594608808484008,5.0,1.3810258106679656,6.0
1987-02-01,1.1155375646271388,2.0,1.3592230901719367,4.0,1.4545451115380457,5.0,1.5321468899696777,6.0
1987-03-01,0.9591070391228266,2.0,1.1193039967372675,4.0,1.1922350619154694,5.0,1.2683308766351347,6.0
1987-04-01,1.1026099446001054,2.0,1.177345589203071,4.0,1.2792582868989288,5.0,1.3595438292989286,6.0
1987-05-01,0.9984203555199855,2.0,1.0794203665805167,4.0,1.1342437070334512,5.0,1.2192934891988536,6.0
1987-06-01,1.0124991545829574,2.0,1.0666660512917214,4.0,1.0836114436567046,5.0,1.132206647695805,6.0
1987-07-01,1.0091751307756747,2.0,1.0256414895482369,4.0,1.0679620560671454,5.0,1.0849324732638037,6.0
1987-08-01,1.1338578378173991,1.0,1.2325246694863268,3.0,1.2565441045094472,4.0,1.3110773478043716,5.0
1987-09-01,1.0226239590066006,0.0,1.1755518441601933,2.0,1.2189848788857613,3.0,1.249192665578708,4.0
1987-10-01,0.8120895680289528,0.0,0.8115558832137122,1.0,0.8364914271972288,2.0,0.8571425185290239,3.0
1987-11-01,0.9214663262741117,1.0,0.7247773548711656,1.0,0.738668413505941,2.0,0.7503556125149496,3.0
1987-12-01,1.1199997365316374,2.0,0.9875093283516201,2.0,0.9369771631981391,2.0,0.9495994713157461,3.0
1988-01-01,0.9940123609506973,1.0,1.0701052852775998,2.0,0.9805086956990116,2.0,0.9374123988513816,2.0
