Date,Close_Ratio_2,Trend_2,Close_Ratio_6,Trend_6,Close_Ratio_50,Trend_50
1981-11-23,0.9966998427342473,1.0,1.0022102450502177,3.0,0.7517643628397818,24.0
1981-11-30,1.0033001572657527,0.0,1.0088470503956284,2.0,0.7623600343067848,23.0
1981-12-07,0.9933778757732874,1.0,1.0067110214984711,3.0,0.7625799558281878,23.0
1981-12-14,1.0991034733611258,2.0,1.176857249828395,4.0,0.9392371669416912,24.0
1981-12-21,0.9776500483056835,1.0,1.0903426798187894,3.0,0.9056079394783253,24.0
1981-12-28,1.0056814718519516,0.0,1.074897769686654,2.0,0.922737818711254,23.0
1982-01-04,0.9464320341746012,0.0,0.9578358129325081,2.0,0.8379041809933839,23.0
1982-01-11,1.0031345642705378,1.0,0.9561781101913248,3.0,0.8490799048955097,24.0
1982-01-18,1.018403695900817,2.0,0.9764703612456347,3.0,0.8869428795081743,25.0
1982-01-25,0.990882074478209,1.0,0.9780014570152464,2.0,0.8747472987436676,25.0
1982-02-01,0.9844246973121094,0.0,0.9643970364196954,2.0,0.8512052227671695,24.0
1982-02-08,0.9740218249234286,0.0,0.9414170606580514,2.0,0.8135343047069673,23.0
1982-02-15,1.0,0.0,0.9503652125251808,2.0,0.8184169391260456,23.0
1982-02-22,0.9864873032775734,0.0,0.938904858951319,1.0,0.799385161406184,22.0
1982-03-01,0.9534080308750307,0.0,0.886669931638678,0.0,0.7340794782416615,21.0
1982-03-08,0.9568584278725082,0.0,0.8521504017164971,0.0,0.6790572690551104,20.0
1982-03-15,1.0431415721274917,1.0,0.9568393956391561,1.0,0.7468583407636253,20.0
1982-03-22,0.9885939067629639,2.0,0.9582358027421828,2.0,0.7377182441174985,21.0
1982-03-29,1.0441147452049275,2.0,1.0570704886797069,3.0,0.8111501606332582,21.0
1982-04-05,0.9929082513691032,1.0,1.0499989761124104,3.0,0.8082211429370264,20.0
1982-04-12,0.9818193894048823,0.0,1.0099766809458153,3.0,0.7877254206399632,20.0
1982-04-19,0.953484288669128,0.0,0.9190475817557736,3.0,0.7262597591029979,20.0
1982-04-26,0.9792543713008102,1.0,0.8984745296623186,3.0,0.7052336012787286,20.0
1982-05-03,1.0483911692371932,1.0,0.9898529019822659,2.0,0.7883608704036124,19.0
1982-05-10,0.947364580349083,0.0,0.9200504072296746,1.0,0.722488140598422,18.0
1982-05-17,0.9870138202129646,0.0,0.9280865307356108,1.0,0.7162599169642674,18.0
1982-05-24,0.9911510029270982,0.0,0.9411776673575267,1.0,0.7170297625243045,18.0
1982-05-31,0.9677440631358168,0.0,0.9051759458808764,1.0,0.684220622622158,18.0
1982-06-07,1.009433325351888,0.0,0.9372277735225399,0.0,0.7088933228511191,18.0
1982-06-14,0.9809536791549363,0.0,0.9392137028773035,0.0,0.6918363514725833,18.0
1982-06-21,1.0143530839945167,0.0,0.982999582711768,0.0,0.7189391646710764,17.0
1982-06-28,0.9504892618192694,0.0,0.9157305593002208,0.0,0.66106073885051,16.0
1982-07-05,0.9732635669632812,1.0,0.8980211469070931,1.0,0.6354718479682699,17.0
1982-07-12,1.0761463731766086,2.0,1.0443379854811194,2.0,0.7500735392149686,17.0
1982-07-19,1.0319613518417767,2.0,1.102438233311515,3.0,0.8098031695433013,18.0
1982-07-26,0.9773770603717195,1.0,1.0451642058282615,3.0,0.782383869699891,18.0
1982-08-02,0.9514596834442998,0.0,0.9607926930214177,3.0,0.7164856035980742,18.0
1982-08-09,1.0344803273909402,1.0,1.0144946851824839,4.0,0.7739971561036336,18.0
1982-08-16,1.0582922225337226,2.0,1.0925864684273638,4.0,0.8756280564082602,19.0
1982-08-23,1.0671964955680069,2.0,1.1964552416758805,4.0,1.0050651959225976,20.0
1982-08-30,1.0425504444398257,2.0,1.2405006031377246,4.0,1.093584190381176,21.0
1982-09-06,0.9931511042790978,1.0,1.1630982035889987,4.0,1.0737538372562194,21.0
1982-09-13,0.989547712959766,0.0,1.0757573110120704,4.0,1.0499846863636053,20.0
1982-09-20,1.0104522870402342,1.0,1.045672347729434,4.0,1.0728005798273077,20.0
1982-09-27,1.0102383056654698,2.0,1.0301605508708065,4.0,1.0946711924946366,20.0
1982-10-04,1.119050661722819,2.0,1.2327918998350533,4.0,1.3831705935489966,20.0
1982-10-11,0.9892480358196382,2.0,1.1596687142942754,4.0,1.3489794345803305,21.0
1982-10-18,1.058819745131625,2.0,1.224848351804852,5.0,1.5036999525387518,22.0
1982-10-25,0.9902444981325841,2.0,1.1330214840470114,6.0,1.4623223854660452,22.0
1982-11-01,1.0855881567739667,2.0,1.2348453210385488,6.0,1.7140875860683034,22.0
1982-11-08,1.0359976546337673,2.0,1.2121660123039424,6.0,1.8142304717064113,23.0
