Date,Close_Ratio_2,Trend_2,Close_Ratio_3,Trend_3,Close_Ratio_4,Trend_4,Close_Ratio_5,Trend_5
2012-11-01,1.1402972776220275,2.0,1.1869436125004993,3.0,1.260835304471396,4.0,1.2665098720476882,4.0
2012-12-01,0.9747345452295315,1.0,1.0545358641101394,2.0,1.0933360913736512,3.0,1.1528800633745284,4.0
2013-01-01,1.07569442142583,0.0,1.0857476426697328,1.0,1.1612782027660469,2.0,1.2066681989444994,3.0
2013-02-01,0.9359436790046542,1.0,0.9634649337945468,1.0,0.9658839134385868,2.0,1.0170946475905038,3.0
2013-03-01,0.9683891713286833,2.0,0.9156425278621171,2.0,0.926559806321295,2.0,0.9239326687608784,3.0
2013-04-01,1.0410496816944406,2.0,1.0336228409304615,3.0,0.9955189272898974,3.0,1.0047033395245335,3.0
2013-05-01,0.934382194527527,2.0,0.9401544456515863,3.0,0.9280609892122398,4.0,0.8956816128449077,4.0
2013-06-01,1.0107657685197045,2.0,0.9693506166532442,3.0,0.9701695917048594,4.0,0.9581760446502045,5.0
2013-07-01,1.1932555185785132,2.0,1.2832732683677477,3.0,1.293497345651163,4.0,1.3201319937810418,5.0
2013-08-01,1.057497780377684,2.0,1.202971774037071,3.0,1.2972039275682108,4.0,1.3311625789832835,5.0
2013-09-01,1.0976835509396088,2.0,1.1743297925895106,3.0,1.311488248497549,4.0,1.4145311111821077,5.0
2013-10-01,0.9998008715846561,2.0,1.062795440202689,3.0,1.1249649790575191,4.0,1.2342067644892134,5.0
2013-11-01,0.9670849532162015,2.0,0.9564598025329486,3.0,0.9962911699398134,4.0,1.0421654457261715,5.0
2013-12-01,1.075152500647384,2.0,1.0795417510417575,3.0,1.0816427894803144,4.0,1.1226837927385116,5.0
2014-01-01,1.0675652455764222,2.0,1.1429702222960658,3.0,1.167132999356977,4.0,1.1820380120092846,5.0
2014-02-01,1.0449515335764399,2.0,1.1060964935149942,3.0,1.1768447202459964,4.0,1.2099681802465911,5.0
2014-03-01,0.9361305566645117,2.0,0.9448423934902801,3.0,0.9798308586948316,4.0,1.0282320283977144,5.0
2014-04-01,0.9961672813079866,2.0,0.9515067740527158,3.0,0.9524795691849104,4.0,0.9777559474992339,5.0
2014-05-01,1.0285992891980373,2.0,1.0358935087677899,3.0,1.0056398370634279,4.0,1.0068395028522918,5.0
2014-06-01,1.0305536539842612,2.0,1.0604086982151637,3.0,1.0740194046789033,4.0,1.0544708211346592,5.0
2014-07-01,1.0383021331773652,2.0,1.0723774984141248,3.0,1.104858967370357,4.0,1.123708486137766,5.0
2014-08-01,1.0147148447208438,2.0,1.0451666830497102,3.0,1.076314454798259,4.0,1.1073289080782502,5.0
2014-09-01,1.027427539347216,2.0,1.0468412013168864,3.0,1.0761061959771745,4.0,1.1066928088619934,5.0
2014-10-01,0.9737064008059827,2.0,0.9830456416487533,3.0,0.9948921772971082,4.0,1.0167032413786383,5.0
2014-11-01,1.0177483736757549,2.0,1.0059120318579657,3.0,1.013863945307681,4.0,1.0245252844615347,5.0
2014-12-01,1.0020549685845999,2.0,1.0145203874916418,3.0,1.0075221767846645,4.0,1.0143796740879396,5.0
2015-01-01,0.9862925162296249,2.0,0.9831628618342424,3.0,0.9902811932809173,4.0,0.9841570871103528,5.0
2015-02-01,1.0197572150188725,2.0,1.0172176990552098,3.0,1.016999376801772,4.0,1.0240151711755263,5.0
2015-03-01,1.02016254079518,2.0,1.0403205285217072,3.0,1.0436659114505535,4.0,1.0465353251435592,5.0
2015-04-01,0.978570068802932,2.0,0.9847890933105541,3.0,0.9974989199118404,4.0,0.9998984077423179,5.0
2015-05-01,1.0026589377106494,2.0,0.9891331793752988,3.0,0.992511384149061,4.0,1.0022528400935433,5.0
2015-06-01,1.0398884228793592,2.0,1.0557173693829665,3.0,1.0525540413695524,4.0,1.0590980567880037,5.0
2015-07-01,1.0458338277289663,2.0,1.0890450827481588,3.0,1.1134008732261584,4.0,1.1192732919941843,5.0
2015-08-01,0.9750326985930039,2.0,0.9965826003043199,3.0,1.0267508600861242,4.0,1.0467729555974845,5.0
2015-09-01,1.0026208733391186,2.0,0.9866832540542287,3.0,1.0013644997141022,4.0,1.0255532842793846,5.0
