Date,Close_Ratio_2,Trend_2,Close_Ratio_3,Trend_3,Close_Ratio_4,Trend_4,Close_Ratio_5,Trend_5
2010-12-01,0.8595868018099228,1.0,0.9533412304516662,2.0,1.02216664841521,3.0,1.0764813460015346,4.0
2011-01-01,0.9501283262237201,1.0,0.8401117688931025,2.0,0.8934200646673401,3.0,0.9391319941701446,4.0
2011-02-01,0.9956240711150949,2.0,0.9604664757209421,2.0,0.8691224820616045,3.0,0.906366355323648,4.0
2011-03-01,1.0747481646295822,2.0,1.0991548622887368,3.0,1.0843019873533473,3.0,1.0076252649046573,4.0
2011-04-01,0.9972899755262363,1.0,1.044926749590081,2.0,1.06831807621283,3.0,1.0617834510402329,3.0
2011-05-01,1.0439901835041805,1.0,1.0576674035499662,2.0,1.102212239652067,3.0,1.129007805479811,4.0
2011-06-01,0.9829594556935862,2.0,1.0059860371564964,2.0,1.0165765766496604,3.0,1.0515486453814868,4.0
2011-07-01,0.9832460707822934,1.0,0.9664913830553213,2.0,0.979485452310676,2.0,0.9864136594465148,3.0
2011-08-01,0.9351728290394666,1.0,0.9046805072814699,2.0,0.8821535881773788,3.0,0.8849619696071042,3.0
2011-09-01,0.9928761585100317,2.0,0.9465718741489423,2.0,0.9166588933649964,3.0,0.8929487625831297,4.0
2011-10-01,1.0926339003214094,2.0,1.1224204237507835,3.0,1.1013406016694387,3.0,1.0813696652711016,4.0
2011-11-01,1.054258667595313,2.0,1.1354914444359299,3.0,1.1772745493294903,4.0,1.174234457736196,4.0
2011-12-01,0.9318106983112265,1.0,0.9449652274265811,2.0,0.9928732564690398,3.0,1.0214592452540154,4.0
2012-01-01,1.0088495366537846,1.0,0.965032568194945,2.0,0.9711040038191573,3.0,1.0084645250623048,4.0
2012-02-01,1.0694621781313176,1.0,1.100944555579003,1.0,1.0796573163458267,2.0,1.090760558533699,3.0
2012-03-01,1.0542110187651113,0.0,1.1203370796872858,1.0,1.1612099887793839,1.0,1.1563781879701513,2.0
2012-04-01,0.9415944529013516,0.0,0.9576990834933522,0.0,0.997516121788261,1.0,1.0262686422188,1.0
2012-05-01,0.9420405701134219,0.0,0.8861520312817445,0.0,0.8853542371740961,0.0,0.90853106736866,1.0
2012-06-01,1.029445525364794,1.0,0.9994674993241646,1.0,0.9542542176245761,1.0,0.9506592118599015,1.0
2012-07-01,0.9340827741933263,2.0,0.9325472561559649,2.0,0.9039062780455942,2.0,0.8645477582002836,2.0
2012-08-01,1.0196638451099083,2.0,0.9808551000657038,3.0,0.9772978605578201,3.0,0.9515545744799447,3.0
2012-09-01,1.0131488889095133,2.0,1.0307440387045537,3.0,1.005235667984113,4.0,1.0026710645350403,4.0
2012-10-01,0.9799685392099345,2.0,0.9820783592182819,3.0,0.9926774463846831,4.0,0.9724141529856193,5.0
2012-11-01,1.0918484485661417,2.0,1.1121343492217506,3.0,1.1296870848595422,4.0,1.1490115854958456,5.0
2012-12-01,1.0007385551296086,2.0,1.060425767890813,3.0,1.082973582849528,4.0,1.1023955190031602,5.0
2013-01-01,1.0509947845855885,2.0,1.0696768822331888,3.0,1.1253282854330031,4.0,1.1533732624693107,5.0
2013-02-01,0.9629526434303164,2.0,0.9838056303910605,3.0,0.9949295916517306,4.0,1.0356208171101111,5.0
2013-03-01,1.0420792067034963,2.0,1.031207417531791,3.0,1.0517695729029966,4.0,1.0648043486034515,5.0
2013-04-01,1.1752285161607285,2.0,1.2782731566309349,3.0,1.3150650290582981,4.0,1.362764282687307,5.0
2013-05-01,1.288434940935309,2.0,1.546509172606466,3.0,1.742059054277786,4.0,1.8657912068892248,5.0
2013-06-01,1.0468018648397424,2.0,1.2430241961746942,3.0,1.4459259109411435,4.0,1.6176957807895724,5.0
2013-07-01,1.1114054080310105,2.0,1.18691810260304,3.0,1.3653626368503489,4.0,1.556761282797824,5.0
2013-08-01,1.114481716240168,2.0,1.2346581745898082,3.0,1.3296617809662652,4.0,1.5025161673216691,5.0
2013-09-01,1.0672516458658843,2.0,1.1680458556340998,3.0,1.280574779478994,4.0,1.3777305518024314,5.0
2013-10-01,0.905380599420386,2.0,0.9186498804944637,3.0,0.9743676154113095,4.0,1.0467963194987235,5.0
2013-11-01,0.8862892338501177,2.0,0.7945234083100456,3.0,0.7837559048319109,4.0,0.8118693197200514,5.0
2013-12-01,1.0833603723048748,2.0,1.0311664847244002,3.0,0.9535672968334604,4.0,0.9401640430163346,5.0
2014-01-01,1.0933582005973281,2.0,1.1853763294787647,3.0,1.1721641969975019,4.0,1.1164653923564558,5.0
2014-02-01,1.1487494956358022,2.0,1.2736148499117779,3.0,1.3911042400897005,4.0,1.4169377374898682,5.0
2014-03-01,0.9197811177979756,2.0,0.9853151857378275,3.0,1.0620302814729417,4.0,1.1423419722920605,5.0
2014-04-01,0.9986549398670814,2.0,0.9433108740616563,3.0,0.986944528443869,4.0,1.0467879486565972,5.0
2014-05-01,0.9997112890059686,2.0,0.9987181529483629,3.0,0.9564516492813611,4.0,0.9890700630703666,5.0
2014-06-01,1.0721032684742995,2.0,1.0983041658161197,3.0,1.1111702626028268,4.0,1.0823459315209927,5.0
2014-07-01,0.9638294485553675,1.0,0.9981673176861996,2.0,1.016131652624186,3.0,1.026695041080293,4.0
2014-08-01,1.0941176149700327,0.0,1.1037295475067348,1.0,1.1466470954768921,2.0,1.1739153018192834,3.0
2014-09-01,0.9472657263152746,0.0,0.9896150639265641,0.0,0.994855207884805,1.0,1.0252554154555216,2.0
2014-10-01,0.9979767645101317,0.0,0.9615690416430456,0.0,0.9891751066472958,0.0,0.9926566904988112,1.0
2014-11-01,1.0057998354773452,0.0,1.00639316375253,0.0,0.9794512021525345,0.0,1.0005728367889295,0.0
2014-12-01,0.9526481787869479,1.0,0.9415774438192709,1.0,0.935173623744515,1.0,0.9107624242830958,1.0
2015-01-01,0.9558460828595267,2.0,0.9109212011586176,2.0,0.8927573005633085,2.0,0.8814539474597703,2.0
2015-02-01,0.999361096308817,2.0,0.9692857691461525,3.0,0.9307562987188027,3.0,0.9113726710557127,3.0
2015-03-01,0.9628420900096737,2.0,0.9506471737114393,3.0,0.9229453310206743,4.0,0.8882124272414867,4.0
2015-04-01,1.0898702739014594,2.0,1.0970460502693247,3.0,1.1003212505862328,4.0,1.0824386682774745,5.0
2015-05-01,1.0519031038065076,1.0,1.1303746533703587,2.0,1.1544834870054355,3.0,1.1691653336979233,4.0
2015-06-01,1.0336377719848606,0.0,1.0800821871668314,1.0,1.149012765110593,2.0,1.179455212645841,3.0
2015-07-01,0.9960517124486,0.0,1.0168617477836372,0.0,1.0527461036082086,1.0,1.1089306290571717,2.0
2015-08-01,0.96682904914761,0.0,0.9536804022690112,0.0,0.9632301003279166,0.0,0.988082392974912,1.0
2015-09-01,0.9986732412797779,0.0,0.9758908020740571,0.0,0.9629119522117925,0.0,0.9682926692172829,0.0
2015-10-01,0.9089231992851495,0.0,0.8813157375212958,0.0,0.8528447868510033,0.0,0.8352033929681171,0.0
2015-11-01,1.0533635523252625,1.0,1.0075701577429004,1.0,0.9854384292336459,1.0,0.9587775030960661,1.0
2015-12-01,1.0207327879684094,1.0,1.0632457586560728,1.0,1.0372083513061685,1.0,1.0216148180850377,1.0
2016-01-01,0.8868068736602743,0.0,0.8671594956983879,1.0,0.8807001388225372,1.0,0.8560172022077782,1.0
2016-02-01,1.001905332421701,1.0,0.9240138185284864,1.0,0.8996015470778485,2.0,0.9050483902041001,2.0
2016-03-01,1.0897320482679074,2.0,1.1246696012107882,2.0,1.0775814345035621,2.0,1.060636810234547,3.0
2016-04-01,1.0233566500451121,1.0,1.0902998122839662,2.0,1.128130651482638,2.0,1.1006976501599184,2.0
2016-05-01,0.962219007886851,0.0,0.96530500364154,1.0,1.0081631330625866,2.0,1.0364568352469719,2.0
2016-06-01,0.9748570802417368,0.0,0.9416949023473443,0.0,0.9371771889849733,1.0,0.9666931088346973,2.0
2016-07-01,1.0503500540549464,1.0,1.050827994667306,1.0,1.030843203016042,1.0,1.029031509271033,2.0
2016-08-01,0.9490152010733062,2.0,0.9650269815105721,2.0,0.9611587546536088,2.0,0.9438859343811412,2.0
2016-09-01,0.980819166900707,2.0,0.9404760143761093,3.0,0.9455573471408657,3.0,0.9390706463470675,3.0
2016-10-01,0.9843189937995503,2.0,0.9664695309354835,3.0,0.9320731606744078,4.0,0.9319501504973995,4.0
2016-11-01,0.9784826882544453,2.0,0.9611611157195582,3.0,0.9432623394726569,4.0,0.9123665783041429,5.0
2016-12-01,1.0602594914890089,2.0,1.066991778142489,3.0,1.0620115559233199,4.0,1.0507346223429919,5.0
2017-01-01,1.0821270619325245,2.0,1.1538426360546277,3.0,1.1817297075011324,4.0,1.191969957391665,5.0
2017-02-01,0.9961348374451987,2.0,1.0480149772214826,3.0,1.1049159638349206,4.0,1.133494748117114,5.0
2017-03-01,1.0535879791220983,2.0,1.0700827768562748,3.0,1.1200209052054118,4.0,1.1759386550423996,5.0
2017-04-01,1.0603845517799904,2.0,1.1185360023715283,3.0,1.148032033291599,4.0,1.2005917245833981,5.0
2017-05-01,1.041124738253823,2.0,1.0960487518466087,3.0,1.15267411491174,4.0,1.187939766666266,5.0
2017-06-01,1.029318828774639,1.0,1.0670213972409304,2.0,1.1169506870705947,3.0,1.1702740158490503,4.0
2017-07-01,0.9443276944630552,0.0,0.9457357822137157,1.0,0.9654668356717412,2.0,0.9993141860256441,3.0
2017-08-01,1.0477354155402347,1.0,1.0256681565159689,1.0,1.0301087997774763,2.0,1.0491964175119248,3.0
2017-09-01,0.9787661200375208,1.0,1.0027732131524458,1.0,0.9872076825322736,1.0,0.9897915962379263,2.0
2017-10-01,0.9857722558819558,0.0,0.9670014202332373,1.0,0.9808579577226723,1.0,0.9673437737133694,1.0
2017-11-01,0.964583548434267,0.0,0.9440335188717097,0.0,0.9237464370115541,1.0,0.929794991172835,1.0
2017-12-01,1.0040309424109106,0.0,0.9814232961878018,0.0,0.9633130337751551,0.0,0.9442115879473076,1.0
2018-01-01,1.0645374597119301,1.0,1.090732779291914,1.0,1.0851428822534952,1.0,1.0755309269491102,1.0
2018-02-01,0.9838679609407205,1.0,1.020283136105726,1.0,1.041493051970419,1.0,1.0401431139526145,1.0
2018-03-01,0.8737175789637911,0.0,0.8286352080244285,1.0,0.8350159137599237,1.0,0.8402159780571444,1.0
2018-04-01,1.0495865864444738,0.0,0.9763146112138453,0.0,0.9349450838994874,1.0,0.936733029268826,1.0
2018-05-01,0.9841522574704132,1.0,1.0111629545551992,1.0,0.9588321673379769,1.0,0.9231712192737288,2.0
2018-06-01,1.0927542478451393,2.0,1.1163979199389784,2.0,1.154995728736066,2.0,1.1201878600797779,2.0
2018-07-01,0.9301034165949689,1.0,0.9660841055837446,2.0,0.9777325892997148,2.0,1.0032641098053632,2.0
2018-08-01,1.005868626955559,1.0,0.9599363610154317,2.0,0.9830221216037327,3.0,0.9914025447981464,3.0
2018-09-01,0.9348727960265808,2.0,0.9187341661650216,2.0,0.8770703571601702,3.0,0.8871502671396942,4.0
2018-10-01,1.1204969680778953,2.0,1.1197344831411276,3.0,1.1226319059441883,3.0,1.0917636025776765,4.0
2018-11-01,1.0191334544879602,1.0,1.1037928969850639,2.0,1.1177535297955798,3.0,1.1288546044413723,3.0
2018-12-01,0.9741248009462379,0.0,0.9782480683469948,1.0,1.0356550896034802,2.0,1.0484993893805485,3.0
2019-01-01,0.9597074317644108,0.0,0.9300818056680438,0.0,0.9250237314137328,1.0,0.9640226443373481,2.0
2019-02-01,1.0205136122671756,0.0,0.9999374551819276,0.0,0.9765986062399727,0.0,0.9708042117522346,1.0
2019-03-01,0.9332711013683909,0.0,0.9259120441475192,0.0,0.9030946530149891,0.0,0.8800407572156334,0.0
2019-04-01,0.920605552558254,0.0,0.8540605988636337,0.0,0.833523970368,0.0,0.8073397891262064,0.0
2019-05-01,0.8737052960109065,1.0,0.7893592357188981,1.0,0.7235709548940482,1.0,0.6957711029415345,1.0
2019-06-01,1.0937301152531131,2.0,1.0356397817833003,2.0,0.9640518826514956,2.0,0.8959544451637246,2.0
2019-07-01,1.0390263552225867,2.0,1.1147285948523762,3.0,1.087206888328359,3.0,1.033599077093784,3.0
2019-08-01,0.9657549219798363,2.0,0.9799473220160793,3.0,1.0303708648133303,4.0,1.0121306804650259,4.0
2019-09-01,1.0327131056658778,2.0,1.0205059173021365,3.0,1.0342762562395516,4.0,1.0784805882725037,5.0
2019-10-01,1.1332337671222406,2.0,1.20906066254612,3.0,1.2313467391411046,4.0,1.2632474404417773,5.0
2019-11-01,1.02329187469229,2.0,1.1175188739715751,3.0,1.1875393640365246,4.0,1.2193355414564435,5.0
2019-12-01,1.1181257946223917,2.0,1.180400468402729,3.0,1.2831617833365851,4.0,1.3673863959722172,5.0
2020-01-01,1.217270107679546,2.0,1.395234639100295,3.0,1.5184623424134396,4.0,1.6641768616061492,5.0
2020-02-01,1.0132113576814223,2.0,1.1537690682085873,3.0,1.2927816668619392,4.0,1.4023091863756423,5.0
2020-03-01,0.8792020367198097,2.0,0.8531608421707726,3.0,0.927068571831994,4.0,1.0112589689181748,5.0
2020-04-01,1.1974760040867751,2.0,1.188345720610445,3.0,1.1916903920607889,4.0,1.28481611234803,5.0
2020-05-01,1.032853422012635,2.0,1.1700796133273144,3.0,1.1890903055805608,4.0,1.2068427527059404,5.0
2020-06-01,1.1278508065941601,2.0,1.2012615665134119,3.0,1.3410915232052625,4.0,1.388401749044789,5.0
2020-07-01,1.139788973281424,2.0,1.2829742042986707,3.0,1.3865801088215288,4.0,1.5379720467892342,5.0
2020-08-01,1.2704596292022905,2.0,1.4943114823895787,3.0,1.7074027498917455,4.0,1.8821432423928273,5.0
2020-09-01,0.9252584913697334,2.0,1.060608997296344,3.0,1.200494666724267,4.0,1.3436424141932015,5.0
2020-10-01,0.9498562054474579,2.0,0.8850133302262881,3.0,0.9691780506721274,4.0,1.0675196904336801,5.0
2020-11-01,1.187895023795913,2.0,1.2297692684574986,3.0,1.205754728065447,4.0,1.3083634586019308,5.0
2020-12-01,1.1084373266560745,2.0,1.2743015997797853,3.0,1.350357841942674,4.0,1.3630129940735498,5.0
2021-01-01,1.0586046195779952,1.0,1.1518241166903118,2.0,1.2930048890854904,3.0,1.3758171125660696,4.0
2021-02-01,0.9196544587528934,0.0,0.9318526786141853,1.0,0.9853043222819149,2.0,1.0789562998848798,3.0
2021-03-01,0.9943651415532869,1.0,0.9376824609012814,1.0,0.9398760672612089,2.0,0.9793034168572198,3.0
2021-04-01,1.030137153293953,2.0,1.0367534146973387,2.0,0.9969645656278054,2.0,0.9986289526492377,3.0
2021-05-01,0.9368977845178976,2.0,0.936617082972882,3.0,0.9338296979435581,3.0,0.9004729590814695,3.0
2021-06-01,1.0417496947704257,2.0,1.0122818270414764,3.0,1.0136115188878438,4.0,1.0121240525536297,4.0
2021-07-01,1.0054868681201912,2.0,1.0348774228905966,3.0,1.0174862010572707,4.0,1.0197389045165712,5.0
2021-08-01,1.034098908633921,2.0,1.049718940439365,3.0,1.0788316286397912,4.0,1.0702067041480252,5.0
