Date,Close_Ratio_5,Trend_5,Close_Ratio_21,Trend_21,Close_Ratio_48,Trend_48,Close_Ratio_250,Trend_250
1985-09-23,1.0127640825669524,3.0,0.949792150072708,9.0,0.7396310763288588,20.0,0.6100295102394849,107.0
1985-09-30,0.9569320547232639,2.0,0.9110588951550439,8.0,0.7056198534377388,19.0,0.5775758878497593,107.0
1985-10-07,1.0078762901779874,3.0,0.9882406518998085,8.0,0.7580550354676401,20.0,0.617943184881791,107.0
1985-10-14,1.090626559651641,3.0,1.0975323521975242,9.0,0.8455518778005446,21.0,0.687304486317192,108.0
1985-10-21,1.089255596388611,3.0,1.1109452814896157,10.0,0.8623815471469422,21.0,0.6984852939290415,109.0
1985-10-28,1.0907728627136615,4.0,1.1419662377966748,11.0,0.897812310766231,21.0,0.7241276601820603,110.0
1985-11-04,1.1279246401419785,5.0,1.2361824341193008,12.0,0.9949460657171988,21.0,0.798552075340682,110.0
1985-11-11,1.0488166790731162,4.0,1.185728447232168,11.0,0.9709960752517268,21.0,0.775219212108404,110.0
1985-11-18,0.9895793294183672,3.0,1.1303058106494162,10.0,0.9358601302233407,20.0,0.7422126584755308,109.0
1985-11-25,1.0254806731507615,3.0,1.1888215912524953,11.0,1.000132455233999,20.0,0.7868264651970686,110.0
1985-12-02,0.9949647823484665,2.0,1.1605496820873926,10.0,0.9903410180732147,20.0,0.7727098297486978,110.0
1985-12-09,1.0126596440694902,2.0,1.1666695602493447,11.0,1.013196016340982,20.0,0.7832870925947342,110.0
1985-12-16,1.1049337174437746,3.0,1.284683510110503,12.0,1.141031583365859,21.0,0.8767425441827422,111.0
1985-12-23,1.0692906266416624,3.0,1.2618281286008897,12.0,1.1498886115827813,20.0,0.8767253685127792,111.0
1985-12-30,1.0467806743565742,2.0,1.2381377027900609,12.0,1.157635162610189,20.0,0.8771893819106092,110.0
1986-01-06,1.035273289096942,3.0,1.2325115260996922,13.0,1.1861568423742956,20.0,0.892178597982022,111.0
1986-01-13,1.0537895818056164,3.0,1.2699225185267258,13.0,1.2567863472047596,21.0,0.9415652848082472,111.0
1986-01-20,0.9912342934663616,2.0,1.1745925621791518,12.0,1.1912742291293277,21.0,0.8883480503836407,110.0
1986-01-27,1.0065323534493225,3.0,1.1769198960445577,13.0,1.2199527641736367,22.0,0.9082551813698064,111.0
1986-02-03,1.0300428772612646,4.0,1.1975063167316982,13.0,1.2626406095870317,23.0,0.9433602425834093,111.0
1986-02-10,1.0106395127375905,3.0,1.165646069124503,12.0,1.247949972920034,22.0,0.9342135381185067,111.0
1986-02-17,1.06315573394889,3.0,1.2126906261578023,13.0,1.3224197026609554,23.0,0.9936425535172263,112.0
1986-02-24,1.0319896696026587,3.0,1.1738385126804378,13.0,1.3052327631034326,23.0,0.9841924301897611,112.0
1986-03-03,1.008146120032157,2.0,1.13980205981646,12.0,1.2867578354526592,23.0,0.975368674519272,111.0
1986-03-10,1.046043133411284,2.0,1.1814223079656923,12.0,1.3505601126476279,24.0,1.0306896756746964,111.0
1986-03-17,1.072817961066602,3.0,1.223893755383907,12.0,1.4202716422166544,24.0,1.0905617737805748,112.0
1986-03-24,1.0721067757672254,3.0,1.2266729006062438,12.0,1.4425521460472022,25.0,1.115982363185331,112.0
1986-03-31,1.001875902855445,3.0,1.1467245133687045,11.0,1.356222534337128,25.0,1.0573152298448,112.0
1986-04-07,0.9944771527303208,4.0,1.1408477779230453,12.0,1.3592059733496429,25.0,1.067554661474036,113.0
