Date,Close_Ratio_2,Trend_2,Close_Ratio_4,Trend_4,Close_Ratio_5,Trend_5,Close_Ratio_6,Trend_6
2005-03-01,0.9797014380711088,2.0,0.9539309971389398,3.0,0.9612945960241193,4.0,0.9588588655470431,5.0
2005-04-01,1.0985993873951079,2.0,1.1222772786697643,3.0,1.1259993957311858,4.0,1.1390210294916152,5.0
2005-05-01,1.1151687804926127,2.0,1.281033077424197,4.0,1.3061645425894455,4.0,1.326460295717233,5.0
2005-06-01,1.0295404317306223,2.0,1.2105809940453844,4.0,1.2679753624105534,5.0,1.3019903156244994,5.0
2005-07-01,0.9890189530380673,2.0,1.0665876158862975,4.0,1.1421858224786383,5.0,1.192639308123169,6.0
2005-08-01,0.9969324857569686,2.0,0.9989695769414203,4.0,1.047480886049629,5.0,1.1101837848057325,6.0
2005-09-01,1.0505593517387957,2.0,1.068787577962925,4.0,1.0825510556773026,5.0,1.1291119895727926,6.0
2005-10-01,1.0808597080031965,2.0,1.179188135876208,4.0,1.195430749600255,5.0,1.2176160113485506,6.0
2005-11-01,1.0421723211269316,2.0,1.1740690399727756,4.0,1.2142903918987895,5.0,1.238622999471854,6.0
2005-12-01,1.0121375854584385,1.0,1.1001545260537202,3.0,1.1560046658451246,4.0,1.1954873523173646,5.0
2006-01-01,1.0210024160280375,0.0,1.0652911001542729,2.0,1.114511344531806,3.0,1.1656600643855803,4.0
2006-02-01,0.9119303978596757,0.0,0.8981022187431201,1.0,0.9123938795644102,2.0,0.944466387503091,3.0
2006-03-01,1.036379581686958,1.0,0.9749146860705111,1.0,0.9725443209062313,2.0,0.9843554772758238,3.0
2006-04-01,1.0345818113366785,2.0,1.0427515233395306,2.0,1.0354892286440867,2.0,1.034936230600873,3.0
2006-05-01,0.9416024824086602,1.0,0.9642759792441111,2.0,0.9412973902790996,2.0,0.9334783798401953,2.0
2006-06-01,1.0600518553895553,1.0,1.0489216105262291,3.0,1.068786971276491,3.0,1.0507900329210766,3.0
2006-07-01,0.95938850093581,1.0,0.9691105108306283,2.0,0.9734651207141478,3.0,0.9877741695543126,3.0
2006-08-01,0.9894527838425216,1.0,0.9729097592300084,2.0,0.9586824090287199,3.0,0.9606466397081216,4.0
2006-09-01,1.0299450395388465,2.0,1.013389150929449,3.0,1.0262080246065644,3.0,1.0148477441143082,4.0
2006-10-01,1.0848125429611617,2.0,1.1595088609743158,3.0,1.1547449038717434,4.0,1.1740636243616145,4.0
2006-11-01,1.008759883057089,2.0,1.1134626891292518,4.0,1.138998157998737,4.0,1.1418219974835486,5.0
2006-12-01,0.9742618533336979,1.0,1.01005712396692,3.0,1.0455426718162057,4.0,1.0672806091722662,4.0
2007-01-01,1.0426412117805444,0.0,1.0430640661824253,2.0,1.0784574892273473,3.0,1.1129563565363012,4.0
2007-02-01,0.9452652723557663,0.0,0.9480867429949807,1.0,0.9471556865668262,2.0,0.9719484007391669,3.0
2007-03-01,1.0095966415235151,1.0,0.9802363291056593,1.0,0.9729867641228245,2.0,0.9710928879238545,3.0
