Date,Close_Ratio_2,Trend_2,Close_Ratio_6,Trend_6,Close_Ratio_13,Trend_13
2011-02-14,1.0008223349691148,0.0,0.9885824711329639,0.0,1.0133005478944443,6.0
2011-02-21,0.9532683715600532,0.0,0.9208825727569337,0.0,0.9239072307050211,5.0
2011-02-28,0.9868982233645909,0.0,0.9176070588705294,0.0,0.9041851657925797,4.0
2011-03-07,0.9928482729064803,0.0,0.9249710448968247,0.0,0.8949569926009546,4.0
2011-03-14,0.998745689513252,0.0,0.9442632823464553,0.0,0.8968721643315651,3.0
2011-03-21,0.993998719678669,1.0,0.9565349446274656,1.0,0.8926295848883256,3.0
2011-03-28,1.014715099348889,2.0,1.0060010338954501,2.0,0.9283054597305277,3.0
2011-04-04,0.986078532998593,1.0,0.9872109570802052,2.0,0.9179005983087033,2.0
2011-04-11,0.979274600357807,0.0,0.95787138926,2.0,0.8966130643189152,2.0
2011-04-18,1.011603219245375,1.0,0.9854595842249232,3.0,0.9310209455665885,3.0
2011-04-25,1.0180837464005754,2.0,1.0204579213700886,4.0,0.9754939842295429,4.0
2011-05-02,0.9971874952316284,1.0,1.0123730871132368,3.0,0.9807551332004363,4.0
2011-05-09,0.9866624299985178,0.0,0.9927574687787456,2.0,0.9672405894058542,4.0
2011-05-16,1.0017670780779369,1.0,0.9980793923283333,3.0,0.9832144853787542,5.0
2011-05-23,1.0016010307377807,1.0,0.9957555320269567,3.0,0.9911038729167391,5.0
2011-05-30,0.9642384140257573,0.0,0.9360835982161809,2.0,0.9300771674863575,5.0
2011-06-06,0.9953424106938392,0.0,0.9437871470077843,1.0,0.9284794838151974,5.0
2011-06-13,1.0025929060940564,1.0,0.9639889094810917,2.0,0.9399386623046848,6.0
2011-06-20,1.0156143936711246,2.0,1.0009478570770887,3.0,0.9735195430837873,6.0
2011-06-27,1.010909088386977,2.0,1.0264615249477838,3.0,0.9995725430847806,6.0
2011-07-04,1.016087516127007,1.0,1.0582518756278312,3.0,1.032103971056482,6.0
2011-07-11,0.9703293170802603,0.0,0.9937113965306464,3.0,0.9737974784831089,6.0
2011-07-18,1.0056799223040618,0.0,0.9981209337667971,3.0,0.987034614441918,5.0
2011-07-25,0.9581169946774807,0.0,0.9246186452237158,2.0,0.9178889411174824,4.0
