Date,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_21,Trend_21,Close_Ratio_48,Trend_48
2016-06-01,0.980565451754823,2.0,0.9994927304690321,5.0,1.2122748878662255,20.0,1.7326308459066804,38.0
2016-07-01,1.040550766571274,2.0,1.0526405414733102,5.0,1.283022800565547,21.0,1.820310362359374,39.0
2016-08-01,1.0087179087416915,2.0,1.049722854209146,5.0,1.2751538513014693,21.0,1.7930426158714363,40.0
2016-09-01,1.0084515958432203,1.0,1.048951645808326,4.0,1.2662567867035563,20.0,1.7677885982369588,39.0
2016-10-01,1.010491402909234,0.0,1.0502726315627335,3.0,1.26047155499645,19.0,1.750062695152595,38.0
2016-11-01,0.9496010298718888,0.0,0.9432248677274078,2.0,1.1192816408284427,18.0,1.5432834578379824,37.0
2016-12-01,0.9855656182825742,1.0,0.9295467439499185,2.0,1.0715949183142672,18.0,1.464210089722679,38.0
2017-01-01,1.062232561546796,2.0,1.0458229957009915,2.0,1.186689732061362,18.0,1.6159838393691281,39.0
2017-02-01,1.0196343411943511,2.0,1.0751681027984161,3.0,1.2047846343097945,18.0,1.6349736029036428,40.0
2017-03-01,1.0234518889423552,2.0,1.1073778568893178,4.0,1.2332717488643097,18.0,1.6647744637333766,41.0
2017-04-01,1.028053359092132,2.0,1.1159222122485504,5.0,1.2748227214227181,18.0,1.709746164104809,42.0
2017-05-01,1.0040104957970941,2.0,1.0671909226010934,5.0,1.2536696162523266,18.0,1.6730982328422987,42.0
2017-06-01,0.9984128720326236,2.0,1.033713068822304,5.0,1.2203174120103528,18.0,1.6207613238999725,42.0
2017-07-01,1.0570527574437643,2.0,1.10767155841749,5.0,1.3334571314295383,18.0,1.764617713912755,42.0
2017-08-01,1.0079714003017772,2.0,1.0830572761865218,5.0,1.3213118824704395,18.0,1.7434877164195972,42.0
2017-09-01,0.9967914884048957,2.0,1.0488870598582216,5.0,1.2818087867394496,18.0,1.689290700331596,42.0
2017-10-01,1.0261875662759232,2.0,1.067806861186896,5.0,1.3187850065191367,18.0,1.7337773045077218,42.0
2017-11-01,0.9919381789230175,2.0,1.0190606295222546,5.0,1.2666527679186907,18.0,1.662630887887793,42.0
2017-12-01,0.997964070910653,2.0,1.006571337676914,5.0,1.2352818054326704,18.0,1.6173596814379243,42.0
2018-01-01,1.0287050846307397,1.0,1.0482242679483507,4.0,1.2787505287256449,17.0,1.673235960090097,41.0
2018-02-01,0.9765340710608074,0.0,0.9918679656347853,3.0,1.1969047961610573,16.0,1.5644507420659763,41.0
